[1] ['1', '1', '5'] -> 5 / (1 + 1) mod 43
[1723] ['16', '16', '23'] -> (16 / 16) + 23 mod 43
[1724] ['2', '2', '13'] -> (13 * 2) - 2 mod 43
[1725] ['16', '16', '26'] -> (16 * 16) + 26 mod 43
[1726] ['16', '16', '30'] -> (16 + 16) / 30 mod 43
[1727] ['16', '16', '33'] -> (16 + 16) * 33 mod 43
[1728] ['16', '16', '36'] -> (16 - 36) * 16 mod 43
[1729] ['16', '16', '37'] -> 37 / (16 + 16) mod 43
[1730] ['16', '16', '39'] -> (39 - 16) * 16 mod 43
[1731] ['16', '16', '41'] -> 16 - (16 / 41) mod 43
[1732] ['16', '17', '17'] -> 17 - (17 / 16) mod 43
[1733] ['16', '17', '26'] -> (26 / 16) + 17 mod 43
[1734] ['16', '17', '29'] -> (17 / 29) + 16 mod 43
[1735] ['2', '2', '14'] -> (14 - 2) * 2 mod 43
[1736] ['16', '17', '31'] -> (17 / 16) + 31 mod 43
[1737] ['16', '17', '39'] -> (16 + 17) / 39 mod 43
[1738] ['16', '17', '41'] -> 16 / (17 + 41) mod 43
[1739] ['16', '18', '25'] -> (16 - 18) / 25 mod 43
[1740] ['16', '18', '28'] -> 16 - (28 / 18) mod 43
[1741] ['16', '18', '30'] -> 16 - (18 / 30) mod 43
[1742] ['16', '18', '31'] -> (16 - 18) * 31 mod 43
[1743] ['16', '18', '40'] -> 16 / (18 + 40) mod 43
[1744] ['16', '18', '41'] -> (41 - 18) * 16 mod 43
[1745] ['16', '18', '42'] -> 42 / (16 + 18) mod 43
[1746] ['2', '2', '16'] -> 2 / (16 + 2) mod 43
[1747] ['16', '19', '20'] -> 16 - (20 / 19) mod 43
[1748] ['16', '19', '33'] -> (16 - 33) / 19 mod 43
[1749] ['16', '19', '34'] -> 16 / (34 - 19) mod 43
[1750] ['16', '19', '35'] -> (16 - 19) * 35 mod 43
[1751] ['16', '20', '21'] -> (21 / 16) + 20 mod 43
[1752] ['16', '20', '39'] -> 20 - (16 / 39) mod 43
[1753] ['16', '20', '40'] -> (20 - 40) * 16 mod 43
[1754] ['16', '21', '21'] -> (16 - 21) * 21 mod 43
[1755] ['16', '21', '33'] -> 21 / (33 - 16) mod 43
[1756] ['16', '21', '37'] -> 16 / (21 + 37) mod 43
[1757] ['2', '2', '25'] -> 25 - (2 / 2) mod 43
[1758] ['16', '21', '38'] -> 21 - (38 / 16) mod 43
[1759] ['16', '21', '42'] -> 21 / (16 - 42) mod 43
[1760] ['16', '22', '34'] -> (16 / 34) - 22 mod 43
[1761] ['16', '22', '36'] -> 16 / (22 + 36) mod 43
[1762] ['16', '22', '41'] -> (16 + 22) / 41 mod 43
[1763] ['16', '23', '23'] -> (16 - 23) / 23 mod 43
[1764] ['16', '23', '32'] -> (32 - 16) * 23 mod 43
[1765] ['16', '23', '33'] -> 33 / (16 + 23) mod 43
[1766] ['16', '23', '34'] -> (23 * 34) + 16 mod 43
[1767] ['16', '23', '36'] -> (23 / 16) + 36 mod 43
[1768] ['2', '2', '27'] -> 2 / (2 - 27) mod 43
[1769] ['16', '23', '37'] -> (16 + 23) * 37 mod 43
[1770] ['16', '23', '38'] -> 16 / (38 - 23) mod 43
[1771] ['16', '23', '39'] -> 39 / (23 - 16) mod 43
[1772] ['16', '23', '42'] -> (16 / 23) + 42 mod 43
[1773] ['16', '24', '33'] -> (33 - 16) / 24 mod 43
[1774] ['16', '24', '37'] -> (37 / 16) - 24 mod 43
[1775] ['16', '25', '29'] -> (29 - 16) * 25 mod 43
[1776] ['16', '25', '30'] -> (25 / 30) + 16 mod 43
[1777] ['16', '25', '32'] -> (16 * 25) - 32 mod 43
[1778] ['16', '25', '34'] -> (25 / 16) - 34 mod 43
[1779] ['1', '3', '18'] -> (3 - 1) / 18 mod 43
[1780] ['2', '2', '32'] -> 2 - (2 * 32) mod 43
[1781] ['16', '25', '39'] -> 39 - (25 / 16) mod 43
[1782] ['16', '25', '41'] -> (25 + 41) * 16 mod 43
[1783] ['16', '26', '26'] -> (26 / 16) - 26 mod 43
[1784] ['16', '26', '27'] -> 26 - (16 * 27) mod 43
[1785] ['16', '26', '31'] -> 31 - (26 / 16) mod 43
[1786] ['16', '26', '33'] -> (16 / 33) - 26 mod 43
[1787] ['16', '26', '36'] -> (36 / 26) + 16 mod 43
[1788] ['16', '26', '37'] -> (16 - 37) / 26 mod 43
[1789] ['16', '26', '41'] -> 16 / (41 - 26) mod 43
[1790] ['16', '27', '33'] -> (16 - 27) * 33 mod 43
[1791] ['2', '2', '33'] -> (2 - 33) * 2 mod 43
[1792] ['16', '27', '36'] -> (36 - 16) * 27 mod 43
[1793] ['16', '27', '37'] -> 37 / (16 - 27) mod 43
[1794] ['16', '27', '38'] -> (38 / 16) + 27 mod 43
[1795] ['16', '27', '41'] -> (27 / 41) + 16 mod 43
[1796] ['16', '28', '37'] -> (16 * 28) - 37 mod 43
[1797] ['16', '28', '39'] -> (16 / 39) + 28 mod 43
[1798] ['16', '28', '40'] -> (16 / 40) - 28 mod 43
[1799] ['16', '28', '41'] -> (16 - 28) * 41 mod 43
[1800] ['16', '29', '33'] -> (16 * 29) + 33 mod 43
[1801] ['16', '29', '35'] -> (16 + 35) / 29 mod 43
[1802] ['2', '2', '39'] -> 2 - (2 / 39) mod 43
[1803] ['16', '29', '36'] -> (16 / 36) - 29 mod 43
[1804] ['16', '29', '40'] -> (16 * 40) + 29 mod 43
[1805] ['16', '29', '41'] -> (29 / 16) + 41 mod 43
[1806] ['16', '30', '34'] -> (34 - 16) * 30 mod 43
[1807] ['16', '30', '35'] -> 35 / (30 - 16) mod 43
[1808] ['16', '30', '40'] -> (30 - 16) / 40 mod 43
[1809] ['16', '30', '42'] -> 42 - (30 / 16) mod 43
[1810] ['16', '31', '32'] -> (16 / 31) - 32 mod 43
[1811] ['16', '31', '38'] -> 31 / (16 - 38) mod 43
[1812] ['16', '31', '40'] -> (16 + 40) / 31 mod 43
[1813] ['2', '2', '40'] -> (2 - 40) / 2 mod 43
[1814] ['16', '31', '42'] -> (16 * 31) - 42 mod 43
[1815] ['16', '32', '32'] -> 16 - (32 * 32) mod 43
[1816] ['16', '32', '36'] -> (36 / 16) - 32 mod 43
[1817] ['16', '32', '39'] -> 16 - (32 / 39) mod 43
[1818] ['16', '32', '42'] -> 32 - (42 / 16) mod 43
[1819] ['16', '33', '33'] -> (33 + 33) * 16 mod 43
[1820] ['16', '33', '37'] -> 16 - (37 / 33) mod 43
[1821] ['16', '33', '38'] -> (16 / 38) - 33 mod 43
[1822] ['16', '33', '40'] -> 33 - (16 / 40) mod 43
[1823] ['16', '34', '36'] -> 34 - (16 / 36) mod 43
[1824] ['2', '2', '42'] -> 2 - (42 / 2) mod 43
[1825] ['16', '34', '38'] -> (34 / 16) + 38 mod 43
[1826] ['16', '34', '41'] -> 41 / (16 - 34) mod 43
[1827] ['16', '35', '36'] -> (16 - 36) / 35 mod 43
[1828] ['16', '35', '40'] -> (35 / 16) - 40 mod 43
[1829] ['16', '36', '37'] -> 37 - (36 / 16) mod 43
[1830] ['16', '36', '41'] -> 41 - (16 * 36) mod 43
[1831] ['16', '41', '41'] -> 41 / (41 - 16) mod 43
[1832] ['17', '17', '20'] -> (17 / 17) - 20 mod 43
[1833] ['17', '17', '23'] -> (17 / 17) + 23 mod 43
[1834] ['17', '17', '25'] -> 25 - (17 / 17) mod 43
[1835] ['2', '3', '7'] -> 2 - (3 * 7) mod 43
[1836] ['17', '17', '27'] -> (17 / 27) + 17 mod 43
[1837] ['17', '17', '38'] -> (38 - 17) / 17 mod 43
[1838] ['17', '17', '39'] -> (17 - 39) / 17 mod 43
[1839] ['17', '17', '42'] -> 42 / (17 + 17) mod 43
[1840] ['17', '18', '21'] -> (18 / 21) + 17 mod 43
[1841] ['17', '18', '29'] -> 29 - (17 * 18) mod 43
[1842] ['17', '18', '35'] -> (17 / 18) + 35 mod 43
[1843] ['17', '18', '39'] -> (39 - 18) / 17 mod 43
[1844] ['17', '18', '41'] -> (18 * 41) + 17 mod 43
[1845] ['17', '18', '42'] -> 17 / (42 - 18) mod 43
[1846] ['2', '3', '8'] -> (8 - 3) / 2 mod 43
[1847] ['17', '19', '20'] -> 17 - (19 * 20) mod 43
[1848] ['17', '19', '34'] -> (17 - 34) / 19 mod 43
[1849] ['17', '19', '39'] -> 17 - (39 / 19) mod 43
[1850] ['17', '19', '40'] -> (40 - 19) / 17 mod 43
[1851] ['17', '20', '20'] -> 20 - (17 * 20) mod 43
[1852] ['17', '20', '23'] -> (17 * 23) + 20 mod 43
[1853] ['17', '20', '35'] -> (17 - 20) * 35 mod 43
[1854] ['17', '20', '41'] -> (41 - 20) / 17 mod 43
[1855] ['17', '20', '42'] -> (20 - 42) / 17 mod 43
[1856] ['17', '21', '21'] -> (17 + 21) * 21 mod 43
[1857] ['2', '3', '10'] -> (10 - 2) * 3 mod 43
[1858] ['17', '21', '22'] -> (17 - 22) * 21 mod 43
[1859] ['17', '21', '32'] -> (17 * 21) - 32 mod 43
[1860] ['17', '21', '35'] -> 21 - (35 / 17) mod 43
[1861] ['17', '21', '36'] -> (21 - 17) / 36 mod 43
[1862] ['17', '21', '41'] -> (17 + 21) / 41 mod 43
[1863] ['17', '21', '42'] -> (42 - 21) / 17 mod 43
[1864] ['17', '22', '22'] -> (22 - 17) * 22 mod 43
[1865] ['17', '22', '25'] -> (25 / 22) + 17 mod 43
[1866] ['17', '22', '39'] -> (22 * 39) - 17 mod 43
[1867] ['17', '22', '40'] -> (22 / 40) + 17 mod 43
[1868] ['2', '3', '21'] -> 2 / (21 - 3) mod 43
[1869] ['17', '23', '23'] -> (17 * 23) - 23 mod 43
[1870] ['17', '23', '29'] -> (23 + 29) * 17 mod 43
[1871] ['17', '23', '34'] -> (23 / 34) + 17 mod 43
[1872] ['17', '23', '39'] -> (17 - 23) * 39 mod 43
[1873] ['17', '23', '41'] -> (23 + 41) / 17 mod 43
[1874] ['17', '24', '34'] -> (34 - 17) / 24 mod 43
[1875] ['17', '24', '42'] -> (42 / 17) - 24 mod 43
[1876] ['17', '25', '28'] -> 28 - (25 / 17) mod 43
[1877] ['17', '25', '35'] -> 35 - (17 / 25) mod 43
[1878] ['17', '25', '38'] -> 25 - (17 * 38) mod 43
[1879] ['2', '3', '22'] -> (2 + 3) * 22 mod 43
[1880] ['17', '25', '42'] -> 17 / (25 + 42) mod 43
[1881] ['17', '26', '31'] -> (17 * 26) - 31 mod 43
[1882] ['17', '26', '39'] -> (39 - 17) / 26 mod 43
[1883] ['17', '26', '42'] -> 42 / (17 - 26) mod 43
[1884] ['17', '27', '27'] -> (27 * 27) - 17 mod 43
[1885] ['17', '27', '31'] -> 31 - (17 / 27) mod 43
[1886] ['17', '27', '33'] -> 17 - (27 / 33) mod 43
[1887] ['17', '27', '35'] -> (35 / 17) + 27 mod 43
[1888] ['17', '27', '36'] -> (36 - 27) * 17 mod 43
[1889] ['17', '27', '38'] -> (17 * 27) + 38 mod 43
[1890] ['1', '3', '25'] -> (1 - 3) / 25 mod 43
[1891] ['2', '3', '27'] -> (2 + 27) / 3 mod 43
[1892] ['17', '28', '28'] -> (17 / 28) + 28 mod 43
[1893] ['17', '28', '32'] -> 17 - (28 * 32) mod 43
[1894] ['17', '28', '36'] -> (28 + 36) / 17 mod 43
[1895] ['17', '28', '41'] -> (17 * 41) - 28 mod 43
[1896] ['17', '29', '30'] -> 30 / (29 - 17) mod 43
[1897] ['17', '29', '32'] -> 32 - (17 / 29) mod 43
[1898] ['17', '29', '34'] -> (17 + 34) / 29 mod 43
[1899] ['17', '29', '35'] -> (29 + 35) / 17 mod 43
[1900] ['17', '29', '37'] -> (29 * 37) - 17 mod 43
[1901] ['17', '29', '39'] -> (17 * 29) - 39 mod 43
[1902] ['2', '3', '28'] -> 2 / (3 - 28) mod 43
[1903] ['17', '29', '40'] -> (29 / 17) + 40 mod 43
[1904] ['17', '29', '42'] -> 29 - (42 / 17) mod 43
[1905] ['17', '30', '30'] -> (17 * 30) + 30 mod 43
[1906] ['17', '30', '33'] -> (17 / 33) + 30 mod 43
[1907] ['17', '30', '34'] -> (30 + 34) / 17 mod 43
[1908] ['17', '30', '36'] -> (17 + 30) / 36 mod 43
[1909] ['17', '30', '41'] -> (30 / 17) - 41 mod 43
[1910] ['17', '30', '42'] -> (17 - 42) * 30 mod 43
[1911] ['17', '31', '32'] -> (32 / 17) - 31 mod 43
[1912] ['17', '31', '34'] -> 34 / (17 + 31) mod 43
[1913] ['2', '3', '30'] -> 30 - (2 * 3) mod 43
[1914] ['17', '32', '32'] -> (32 + 32) / 17 mod 43
[1915] ['17', '32', '35'] -> 17 / (32 + 35) mod 43
[1916] ['17', '32', '40'] -> (17 * 40) + 32 mod 43
[1917] ['17', '32', '42'] -> 42 - (17 / 32) mod 43
[1918] ['17', '33', '34'] -> 17 / (33 + 34) mod 43
[1919] ['17', '33', '38'] -> (33 * 38) + 17 mod 43
[1920] ['17', '33', '41'] -> 33 - (17 * 41) mod 43
[1921] ['17', '34', '34'] -> (17 - 34) * 34 mod 43
[1922] ['17', '34', '37'] -> (17 / 37) + 34 mod 43
[1923] ['17', '34', '38'] -> (17 * 34) - 38 mod 43
[1924] ['2', '3', '31'] -> (31 - 2) / 3 mod 43
[1925] ['17', '34', '39'] -> 17 - (34 * 39) mod 43
[1926] ['17', '34', '40'] -> (40 / 17) - 34 mod 43
[1927] ['17', '35', '36'] -> (17 / 36) - 35 mod 43
[1928] ['17', '35', '41'] -> 41 / (17 - 35) mod 43
[1929] ['17', '36', '41'] -> (17 + 41) * 36 mod 43
[1930] ['17', '37', '40'] -> (17 * 37) + 40 mod 43
[1931] ['17', '37', '41'] -> 37 - (17 / 41) mod 43
[1932] ['17', '38', '38'] -> (38 - 17) * 38 mod 43
[1933] ['17', '38', '39'] -> (17 - 39) * 38 mod 43
[1934] ['17', '38', '42'] -> (38 / 17) + 42 mod 43
[1935] ['2', '3', '32'] -> (2 * 32) + 3 mod 43
[1936] ['17', '39', '42'] -> 42 - (17 * 39) mod 43
[1937] ['18', '18', '21'] -> 18 - (21 / 18) mod 43
[1938] ['18', '18', '22'] -> (22 / 18) + 18 mod 43
[1939] ['18', '18', '27'] -> (18 + 27) / 18 mod 43
[1940] ['18', '18', '28'] -> 18 / (18 - 28) mod 43
[1941] ['18', '18', '29'] -> (18 * 29) + 18 mod 43
[1942] ['18', '18', '40'] -> 18 - (18 / 40) mod 43
[1943] ['18', '18', '42'] -> (18 * 18) - 42 mod 43
[1944] ['18', '19', '21'] -> (21 - 19) / 18 mod 43
[1945] ['18', '19', '22'] -> 22 - (18 * 19) mod 43
[1946] ['2', '3', '41'] -> (3 - 41) / 2 mod 43
[1947] ['18', '19', '35'] -> (18 - 35) / 19 mod 43
[1948] ['18', '19', '37'] -> 37 - (19 / 18) mod 43
[1949] ['18', '20', '30'] -> 18 / (20 - 30) mod 43
[1950] ['18', '20', '31'] -> (18 - 20) * 31 mod 43
[1951] ['18', '20', '35'] -> (18 * 20) - 35 mod 43
[1952] ['18', '20', '36'] -> (18 / 20) + 36 mod 43
[1953] ['18', '20', '39'] -> (20 * 39) + 18 mod 43
[1954] ['18', '20', '42'] -> (20 / 18) + 42 mod 43
[1955] ['18', '21', '25'] -> (21 / 25) + 18 mod 43
[1956] ['18', '21', '29'] -> 29 / (21 - 18) mod 43
[1957] ['2', '4', '4'] -> (2 + 4) * 4 mod 43
[1958] ['18', '21', '34'] -> (21 - 34) * 18 mod 43
[1959] ['18', '21', '40'] -> (40 / 21) + 18 mod 43
[1960] ['18', '22', '32'] -> 18 / (22 - 32) mod 43
[1961] ['18', '22', '34'] -> 22 - (18 / 34) mod 43
[1962] ['18', '22', '40'] -> 18 - (40 / 22) mod 43
[1963] ['18', '22', '41'] -> (22 * 41) - 18 mod 43
[1964] ['18', '23', '32'] -> 18 - (23 / 32) mod 43
[1965] ['18', '23', '37'] -> (23 / 18) - 37 mod 43
[1966] ['18', '23', '38'] -> 38 / (18 + 23) mod 43
[1967] ['18', '23', '39'] -> 18 - (23 * 39) mod 43
[1968] ['2', '4', '10'] -> (10 * 2) + 4 mod 43
[1969] ['18', '23', '40'] -> (18 * 23) + 40 mod 43
[1970] ['18', '23', '42'] -> 42 - (23 / 18) mod 43
[1971] ['18', '24', '35'] -> (35 - 18) / 24 mod 43
[1972] ['18', '24', '38'] -> (18 / 38) - 24 mod 43
[1973] ['18', '24', '42'] -> (18 + 42) / 24 mod 43
[1974] ['18', '25', '40'] -> (25 / 40) + 18 mod 43
[1975] ['18', '26', '33'] -> (26 / 33) + 18 mod 43
[1976] ['18', '26', '34'] -> (18 / 34) + 26 mod 43
[1977] ['18', '26', '35'] -> 35 - (26 / 18) mod 43
[1978] ['18', '26', '37'] -> 26 / (37 - 18) mod 43
[1979] ['2', '4', '11'] -> (2 + 4) / 11 mod 43
[1980] ['18', '26', '38'] -> (26 * 38) - 18 mod 43
[1981] ['18', '26', '42'] -> 26 / (18 - 42) mod 43
[1982] ['18', '27', '29'] -> (29 - 27) / 18 mod 43
[1983] ['18', '27', '34'] -> (18 / 27) - 34 mod 43
[1984] ['18', '27', '39'] -> 39 - (18 / 27) mod 43
[1985] ['18', '27', '40'] -> (27 - 40) * 18 mod 43
[1986] ['18', '27', '41'] -> (18 - 41) * 27 mod 43
[1987] ['18', '28', '30'] -> (30 - 28) / 18 mod 43
[1988] ['18', '28', '33'] -> (33 / 18) - 28 mod 43
[1989] ['18', '28', '35'] -> (18 / 28) - 35 mod 43
[1990] ['2', '4', '15'] -> 15 / (2 + 4) mod 43
[1991] ['18', '28', '36'] -> (18 * 28) + 36 mod 43
[1992] ['18', '29', '32'] -> (18 - 32) * 29 mod 43
[1993] ['18', '29', '34'] -> (18 * 34) - 29 mod 43
[1994] ['18', '29', '37'] -> 37 / (18 - 29) mod 43
[1995] ['18', '29', '38'] -> 29 - (18 / 38) mod 43
[1996] ['18', '29', '40'] -> (29 * 40) - 18 mod 43
[1997] ['18', '29', '41'] -> 18 - (41 / 29) mod 43
[1998] ['18', '29', '42'] -> (29 - 42) * 18 mod 43
[1999] ['18', '30', '30'] -> 30 / (30 - 18) mod 43
[2000] ['18', '30', '34'] -> 34 / (18 + 30) mod 43
[2001] ['1', '3', '30'] -> (30 - 1) / 3 mod 43
[2002] ['2', '4', '28'] -> (28 * 4) - 2 mod 43
[2003] ['18', '30', '37'] -> 30 / (18 + 37) mod 43
[2004] ['18', '30', '38'] -> 18 - (30 / 38) mod 43
[2005] ['18', '30', '41'] -> (18 - 30) * 41 mod 43
[2006] ['18', '31', '31'] -> (31 - 18) / 31 mod 43
[2007] ['18', '31', '33'] -> (33 - 31) / 18 mod 43
[2008] ['18', '31', '38'] -> (18 + 38) / 31 mod 43
[2009] ['18', '31', '42'] -> (31 + 42) * 18 mod 43
[2010] ['18', '32', '36'] -> (18 * 32) - 36 mod 43
[2011] ['18', '32', '39'] -> 39 / (18 + 32) mod 43
[2012] ['18', '32', '42'] -> 18 / (32 - 42) mod 43
[2013] ['2', '4', '31'] -> (2 - 4) * 31 mod 43
[2014] ['18', '33', '33'] -> 33 - (33 / 18) mod 43
[2015] ['18', '33', '41'] -> (18 / 41) + 33 mod 43
[2016] ['18', '34', '34'] -> 34 - (18 * 34) mod 43
[2017] ['18', '34', '36'] -> (36 - 34) / 18 mod 43
[2018] ['18', '34', '39'] -> (34 + 39) * 18 mod 43
[2019] ['18', '34', '42'] -> 18 / (34 + 42) mod 43
[2020] ['18', '35', '40'] -> (18 * 40) + 35 mod 43
[2021] ['18', '36', '36'] -> (36 * 36) + 18 mod 43
[2022] ['18', '36', '39'] -> (18 / 39) - 36 mod 43
[2023] ['18', '38', '38'] -> 18 / (38 + 38) mod 43
[2024] ['2', '4', '32'] -> 32 - (2 * 4) mod 43
[2025] ['18', '40', '42'] -> (42 - 40) / 18 mod 43
[2026] ['19', '19', '22'] -> 19 - (19 / 22) mod 43
[2027] ['19', '19', '25'] -> 25 - (19 / 19) mod 43
[2028] ['19', '19', '34'] -> 19 - (34 / 19) mod 43
[2029] ['19', '20', '26'] -> (26 - 19) / 20 mod 43
[2030] ['19', '20', '27'] -> 20 / (27 - 19) mod 43
[2031] ['19', '20', '29'] -> 19 - (29 / 20) mod 43
[2032] ['19', '20', '36'] -> 20 - (19 * 36) mod 43
[2033] ['19', '20', '39'] -> 19 - (20 / 39) mod 43
[2034] ['19', '21', '33'] -> (21 * 33) + 19 mod 43
[2035] ['2', '4', '33'] -> 4 - (2 * 33) mod 43
[2036] ['19', '22', '30'] -> 19 - (22 / 30) mod 43
[2037] ['19', '22', '33'] -> 19 - (22 * 33) mod 43
[2038] ['19', '22', '39'] -> (22 - 39) / 19 mod 43
[2039] ['19', '23', '31'] -> 31 - (19 * 23) mod 43
[2040] ['19', '23', '35'] -> (35 - 19) * 23 mod 43
[2041] ['19', '23', '36'] -> (23 - 19) / 36 mod 43
[2042] ['19', '24', '36'] -> (36 - 19) / 24 mod 43
[2043] ['19', '25', '29'] -> 25 / (29 - 19) mod 43
[2044] ['19', '25', '38'] -> 19 - (25 / 38) mod 43
[2045] ['19', '25', '42'] -> (25 - 42) / 19 mod 43
[2046] ['2', '4', '34'] -> 4 / (2 + 34) mod 43
[2047] ['19', '26', '33'] -> 33 - (19 / 26) mod 43
[2048] ['19', '26', '39'] -> 39 / (26 - 19) mod 43
[2049] ['19', '26', '41'] -> (41 - 19) / 26 mod 43
[2050] ['19', '26', '42'] -> 19 - (42 / 26) mod 43
[2051] ['19', '27', '37'] -> 19 - (37 / 27) mod 43
[2052] ['19', '28', '30'] -> 30 - (28 / 19) mod 43
[2053] ['19', '28', '32'] -> 19 - (32 / 28) mod 43
[2054] ['19', '28', '37'] -> 28 - (19 / 37) mod 43
[2055] ['19', '28', '38'] -> (28 - 19) / 38 mod 43
[2056] ['19', '28', '41'] -> (28 + 41) / 19 mod 43
[2057] ['2', '4', '39'] -> (2 - 39) * 4 mod 43
[2058] ['19', '29', '38'] -> 38 - (19 / 29) mod 43
[2059] ['19', '29', '41'] -> 29 - (19 * 41) mod 43
[2060] ['19', '30', '32'] -> 30 - (19 * 32) mod 43
[2061] ['19', '31', '38'] -> (31 + 38) / 19 mod 43
[2062] ['19', '31', '40'] -> 31 / (40 - 19) mod 43
[2063] ['19', '32', '34'] -> 34 - (19 / 32) mod 43
[2064] ['19', '32', '40'] -> 32 - (19 / 40) mod 43
[2065] ['19', '33', '37'] -> (37 - 19) / 33 mod 43
[2066] ['19', '33', '40'] -> (33 - 19) / 40 mod 43
[2067] ['19', '35', '42'] -> (42 - 19) / 35 mod 43
[2068] ['2', '4', '42'] -> (4 - 42) / 2 mod 43
[2069] ['19', '36', '42'] -> 36 / (42 - 19) mod 43
[2070] ['19', '37', '39'] -> 39 - (19 * 37) mod 43
[2071] ['20', '20', '20'] -> (20 / 20) - 20 mod 43
[2072] ['20', '20', '23'] -> (20 / 20) + 23 mod 43
[2073] ['20', '20', '26'] -> (20 * 26) + 20 mod 43
[2074] ['20', '20', '30'] -> (20 + 30) / 20 mod 43
[2075] ['20', '20', '32'] -> (20 * 20) - 32 mod 43
[2076] ['20', '20', '35'] -> (20 + 20) * 35 mod 43
[2077] ['20', '20', '36'] -> (20 - 36) * 20 mod 43
[2078] ['20', '20', '38'] -> 20 - (20 / 38) mod 43
[2079] ['2', '5', '5'] -> 5 - (5 / 2) mod 43
[2080] ['20', '21', '28'] -> (28 - 21) / 20 mod 43
[2081] ['20', '21', '30'] -> 20 / (21 + 30) mod 43
[2082] ['20', '21', '31'] -> (20 + 21) * 31 mod 43
[2083] ['20', '21', '35'] -> (21 * 35) + 20 mod 43
[2084] ['20', '22', '31'] -> (20 - 22) * 31 mod 43
[2085] ['20', '22', '32'] -> (32 - 20) / 22 mod 43
[2086] ['20', '22', '37'] -> 22 / (20 - 37) mod 43
[2087] ['20', '23', '29'] -> 29 / (23 - 20) mod 43
[2088] ['20', '23', '30'] -> (30 - 23) / 20 mod 43
[2089] ['20', '23', '31'] -> 20 / (31 - 23) mod 43
[2090] ['2', '5', '6'] -> (2 / 6) - 5 mod 43
[2091] ['20', '23', '35'] -> (20 - 23) * 35 mod 43
[2092] ['20', '23', '36'] -> (36 - 20) * 23 mod 43
[2093] ['20', '23', '38'] -> (23 / 38) + 20 mod 43
[2094] ['20', '25', '37'] -> (20 / 25) - 37 mod 43
[2095] ['20', '25', '38'] -> (25 * 38) + 20 mod 43
[2096] ['20', '25', '39'] -> (20 * 39) - 25 mod 43
[2097] ['20', '25', '40'] -> (20 * 25) + 40 mod 43
[2098] ['20', '25', '42'] -> 42 - (20 / 25) mod 43
[2099] ['20', '26', '26'] -> (26 / 26) - 20 mod 43
[2100] ['20', '26', '32'] -> (20 - 26) / 32 mod 43
[2101] ['2', '5', '7'] -> (5 + 7) * 2 mod 43
[2102] ['20', '26', '34'] -> 20 / (34 - 26) mod 43
[2103] ['20', '26', '38'] -> 38 - (20 / 26) mod 43
[2104] ['20', '26', '41'] -> (20 - 41) / 26 mod 43
[2105] ['20', '27', '27'] -> (27 / 27) - 20 mod 43
[2106] ['20', '27', '32'] -> (27 * 32) + 20 mod 43
[2107] ['20', '27', '34'] -> (34 - 27) / 20 mod 43
[2108] ['20', '27', '40'] -> (40 - 20) * 27 mod 43
[2109] ['20', '27', '42'] -> (27 / 20) + 42 mod 43
[2110] ['20', '28', '28'] -> (28 / 28) - 20 mod 43
[2111] ['20', '28', '30'] -> (20 + 30) * 28 mod 43
[2112] ['1', '3', '31'] -> (1 - 3) * 31 mod 43
[2113] ['2', '5', '8'] -> (5 - 2) * 8 mod 43
[2114] ['20', '28', '35'] -> (35 - 28) / 20 mod 43
[2115] ['20', '28', '38'] -> (20 / 38) + 28 mod 43
[2116] ['20', '28', '40'] -> (20 - 28) * 40 mod 43
[2117] ['20', '28', '42'] -> (28 + 42) * 20 mod 43
[2118] ['20', '29', '32'] -> (20 * 32) + 29 mod 43
[2119] ['20', '29', '34'] -> (20 - 34) * 29 mod 43
[2120] ['20', '29', '37'] -> 20 / (37 - 29) mod 43
[2121] ['20', '29', '39'] -> (20 / 39) + 29 mod 43
[2122] ['20', '29', '40'] -> (20 * 29) - 40 mod 43
[2123] ['20', '29', '42'] -> 42 / (20 - 29) mod 43
[2124] ['2', '5', '12'] -> 5 - (12 * 2) mod 43
[2125] ['20', '30', '30'] -> (30 / 30) - 20 mod 43
[2126] ['20', '30', '33'] -> (30 * 33) - 20 mod 43
[2127] ['20', '30', '41'] -> (20 + 41) * 30 mod 43
[2128] ['20', '30', '42'] -> (30 / 20) - 42 mod 43
[2129] ['20', '31', '31'] -> (31 / 31) - 20 mod 43
[2130] ['20', '31', '34'] -> (20 / 34) + 31 mod 43
[2131] ['20', '31', '36'] -> (20 + 36) / 31 mod 43
[2132] ['20', '31', '41'] -> 31 / (41 - 20) mod 43
[2133] ['20', '32', '32'] -> (32 / 32) - 20 mod 43
[2134] ['20', '32', '34'] -> (20 * 34) + 32 mod 43
[2135] ['2', '5', '18'] -> 5 - (2 / 18) mod 43
[2136] ['20', '32', '35'] -> 20 - (32 / 35) mod 43
[2137] ['20', '32', '40'] -> 20 / (40 - 32) mod 43
[2138] ['20', '32', '42'] -> (42 / 32) + 20 mod 43
[2139] ['20', '33', '33'] -> (33 / 33) - 20 mod 43
[2140] ['20', '33', '35'] -> (35 / 20) + 33 mod 43
[2141] ['20', '33', '39'] -> 39 - (20 * 33) mod 43
[2142] ['20', '34', '34'] -> (34 / 34) - 20 mod 43
[2143] ['20', '34', '37'] -> (20 - 37) * 34 mod 43
[2144] ['20', '35', '40'] -> (20 - 40) / 35 mod 43
[2145] ['20', '35', '41'] -> (35 / 41) + 20 mod 43
