[1] ['1', '1', '1'] -> 1 / (1 + 1) mod 47
[437] ['5', '35', '36'] -> (36 + 5) / 35 mod 47
[438] ['5', '35', '39'] -> (39 / 5) + 35 mod 47
[439] ['5', '35', '44'] -> (5 / 35) + 44 mod 47
[440] ['5', '35', '46'] -> (46 - 5) / 35 mod 47
[441] ['5', '36', '41'] -> (36 * 41) + 5 mod 47
[442] ['5', '36', '46'] -> 5 / (46 - 36) mod 47
[443] ['5', '37', '37'] -> (37 + 5) / 37 mod 47
[444] ['5', '38', '44'] -> 38 - (5 / 44) mod 47
[445] ['5', '39', '39'] -> (39 + 5) * 39 mod 47
[446] ['1', '2', '15'] -> (1 / 15) + 2 mod 47
[447] ['1', '11', '45'] -> (11 * 45) - 1 mod 47
[448] ['5', '39', '44'] -> (44 * 5) + 39 mod 47
[449] ['5', '40', '40'] -> (40 + 40) * 5 mod 47
[450] ['5', '40', '42'] -> (5 - 42) * 40 mod 47
[451] ['5', '40', '45'] -> (40 - 5) * 45 mod 47
[452] ['5', '40', '46'] -> 46 / (40 + 5) mod 47
[453] ['5', '41', '41'] -> 41 - (41 * 5) mod 47
[454] ['5', '41', '43'] -> (43 / 5) - 41 mod 47
[455] ['5', '41', '44'] -> (41 / 5) + 44 mod 47
[456] ['5', '41', '45'] -> (41 + 5) / 45 mod 47
[457] ['5', '42', '42'] -> 42 / (42 - 5) mod 47
[458] ['1', '12', '14'] -> 1 / (14 - 12) mod 47
[459] ['5', '44', '44'] -> (44 - 5) * 44 mod 47
[460] ['5', '44', '45'] -> (5 / 45) - 44 mod 47
[461] ['5', '44', '46'] -> 44 / (46 - 5) mod 47
[462] ['5', '45', '45'] -> 45 - (5 / 45) mod 47
[463] ['6', '6', '6'] -> 6 / (6 + 6) mod 47
[464] ['6', '6', '9'] -> (9 - 6) / 6 mod 47
[465] ['6', '6', '10'] -> (10 - 6) * 6 mod 47
[466] ['6', '6', '13'] -> 13 - (6 * 6) mod 47
[467] ['6', '6', '14'] -> (14 / 6) + 6 mod 47
[468] ['6', '6', '16'] -> (6 / 16) + 6 mod 47
[469] ['1', '12', '15'] -> (12 - 1) * 15 mod 47
[470] ['6', '6', '19'] -> (6 / 19) - 6 mod 47
[471] ['6', '6', '31'] -> 6 - (6 / 31) mod 47
[472] ['6', '6', '33'] -> 6 - (33 / 6) mod 47
[473] ['6', '6', '39'] -> (39 / 6) - 6 mod 47
[474] ['6', '6', '41'] -> 6 / (6 - 41) mod 47
[475] ['6', '6', '45'] -> (45 + 6) * 6 mod 47
[476] ['6', '7', '10'] -> (10 - 7) / 6 mod 47
[477] ['6', '7', '13'] -> (13 * 6) - 7 mod 47
[478] ['6', '7', '20'] -> 7 / (20 - 6) mod 47
[479] ['6', '7', '38'] -> (6 + 7) * 38 mod 47
[480] ['1', '12', '17'] -> (1 / 17) - 12 mod 47
[481] ['6', '8', '11'] -> (11 - 8) / 6 mod 47
[482] ['6', '8', '14'] -> (14 * 8) + 6 mod 47
[483] ['6', '8', '20'] -> 6 / (20 - 8) mod 47
[484] ['6', '8', '23'] -> (6 * 8) + 23 mod 47
[485] ['6', '8', '28'] -> (6 + 8) / 28 mod 47
[486] ['6', '8', '29'] -> 8 - (6 / 29) mod 47
[487] ['6', '8', '33'] -> 6 - (33 * 8) mod 47
[488] ['6', '8', '39'] -> (39 * 8) - 6 mod 47
[489] ['6', '8', '40'] -> (8 / 6) - 40 mod 47
[490] ['6', '8', '46'] -> 46 / (6 - 8) mod 47
[491] ['1', '12', '20'] -> (1 / 12) + 20 mod 47
[492] ['6', '9', '10'] -> (10 / 6) - 9 mod 47
[493] ['6', '9', '11'] -> (6 + 9) * 11 mod 47
[494] ['6', '9', '23'] -> 6 - (9 / 23) mod 47
[495] ['6', '9', '28'] -> (28 + 6) * 9 mod 47
[496] ['6', '9', '29'] -> (29 * 6) - 9 mod 47
[497] ['6', '9', '34'] -> (34 - 6) / 9 mod 47
[498] ['6', '9', '40'] -> (40 - 6) * 9 mod 47
[499] ['6', '9', '42'] -> (42 + 9) * 6 mod 47
[500] ['6', '9', '43'] -> (43 / 6) + 9 mod 47
[501] ['6', '9', '44'] -> 6 / (9 - 44) mod 47
[502] ['1', '12', '22'] -> (12 - 1) / 22 mod 47
[503] ['6', '9', '45'] -> 6 - (45 * 9) mod 47
[504] ['6', '9', '46'] -> (9 / 6) + 46 mod 47
[505] ['6', '10', '10'] -> 10 - (10 / 6) mod 47
[506] ['6', '10', '17'] -> 6 - (10 * 17) mod 47
[507] ['6', '10', '22'] -> 6 / (22 - 10) mod 47
[508] ['6', '10', '25'] -> (10 + 6) * 25 mod 47
[509] ['6', '10', '29'] -> 10 - (29 * 6) mod 47
[510] ['6', '10', '32'] -> (10 + 6) / 32 mod 47
[511] ['6', '11', '17'] -> (11 / 6) - 17 mod 47
[512] ['6', '11', '22'] -> (22 / 6) - 11 mod 47
[513] ['1', '12', '26'] -> (1 + 12) / 26 mod 47
[514] ['6', '11', '27'] -> (11 / 27) - 6 mod 47
[515] ['6', '11', '30'] -> (11 / 6) + 30 mod 47
[516] ['6', '11', '34'] -> (11 + 6) / 34 mod 47
[517] ['6', '11', '39'] -> (11 + 39) / 6 mod 47
[518] ['6', '11', '42'] -> (11 * 6) - 42 mod 47
[519] ['6', '11', '46'] -> 6 / (11 - 46) mod 47
[520] ['6', '12', '19'] -> 6 - (19 / 12) mod 47
[521] ['6', '12', '23'] -> 12 - (6 / 23) mod 47
[522] ['6', '12', '31'] -> (31 / 12) - 6 mod 47
[523] ['6', '12', '32'] -> (12 / 32) + 6 mod 47
[524] ['1', '12', '27'] -> (1 / 12) - 27 mod 47
[525] ['6', '12', '35'] -> (6 - 12) / 35 mod 47
[526] ['6', '12', '39'] -> (12 + 39) * 6 mod 47
[527] ['6', '12', '44'] -> 44 / (6 - 12) mod 47
[528] ['6', '12', '45'] -> 12 - (45 * 6) mod 47
[529] ['6', '12', '46'] -> (12 * 6) + 46 mod 47
[530] ['6', '13', '23'] -> (6 - 23) / 13 mod 47
[531] ['6', '13', '25'] -> 6 / (25 - 13) mod 47
[532] ['6', '13', '26'] -> (13 + 6) * 26 mod 47
[533] ['6', '13', '36'] -> (36 - 6) / 13 mod 47
[534] ['6', '13', '41'] -> (41 * 6) + 13 mod 47
[535] ['1', '12', '28'] -> 28 - (1 / 12) mod 47
[536] ['6', '13', '44'] -> (44 - 6) * 13 mod 47
[537] ['6', '14', '14'] -> 14 - (14 * 6) mod 47
[538] ['6', '14', '18'] -> (18 - 14) * 6 mod 47
[539] ['6', '14', '20'] -> (14 + 6) * 20 mod 47
[540] ['6', '14', '25'] -> 14 / (6 - 25) mod 47
[541] ['6', '14', '26'] -> 6 / (26 - 14) mod 47
[542] ['6', '14', '29'] -> (14 * 29) - 6 mod 47
[543] ['6', '14', '30'] -> 6 - (30 / 14) mod 47
[544] ['6', '14', '33'] -> (33 * 6) + 14 mod 47
[545] ['6', '14', '39'] -> 6 - (14 * 39) mod 47
[546] ['1', '12', '29'] -> 29 / (12 - 1) mod 47
[547] ['6', '14', '45'] -> 6 / (14 + 45) mod 47
[548] ['6', '14', '46'] -> (6 - 46) / 14 mod 47
[549] ['6', '15', '17'] -> (17 - 6) * 15 mod 47
[550] ['6', '15', '23'] -> 15 / (6 - 23) mod 47
[551] ['6', '15', '30'] -> (30 * 6) - 15 mod 47
[552] ['6', '15', '37'] -> (37 - 6) / 15 mod 47
[553] ['6', '15', '46'] -> (46 / 6) - 15 mod 47
[554] ['6', '16', '22'] -> (16 * 6) + 22 mod 47
[555] ['6', '16', '25'] -> (16 * 6) - 25 mod 47
[556] ['6', '16', '30'] -> 16 - (30 * 6) mod 47
[557] ['1', '2', '17'] -> (2 / 17) - 1 mod 47
[558] ['1', '12', '30'] -> 30 / (1 + 12) mod 47
[559] ['6', '16', '37'] -> (16 / 6) + 37 mod 47
[560] ['6', '16', '44'] -> (16 + 6) / 44 mod 47
[561] ['6', '17', '20'] -> (20 - 17) / 6 mod 47
[562] ['6', '17', '22'] -> (17 - 6) / 22 mod 47
[563] ['6', '17', '23'] -> 6 - (23 / 17) mod 47
[564] ['6', '17', '25'] -> (6 - 17) / 25 mod 47
[565] ['6', '17', '28'] -> 17 / (28 + 6) mod 47
[566] ['6', '17', '31'] -> (17 * 6) - 31 mod 47
[567] ['6', '17', '43'] -> (6 / 17) + 43 mod 47
[568] ['6', '18', '22'] -> (22 - 18) * 6 mod 47
[569] ['1', '12', '32'] -> (1 - 12) * 32 mod 47
[570] ['6', '18', '24'] -> (18 - 6) / 24 mod 47
[571] ['6', '18', '26'] -> (18 / 6) - 26 mod 47
[572] ['6', '18', '37'] -> (18 * 6) - 37 mod 47
[573] ['6', '18', '38'] -> 38 - (18 * 6) mod 47
[574] ['6', '18', '39'] -> (6 / 18) - 39 mod 47
[575] ['6', '18', '40'] -> 40 - (6 / 18) mod 47
[576] ['6', '18', '44'] -> (6 - 44) / 18 mod 47
[577] ['6', '18', '45'] -> (6 - 18) * 45 mod 47
[578] ['6', '19', '26'] -> (19 - 6) / 26 mod 47
[579] ['6', '19', '38'] -> (19 - 6) * 38 mod 47
[580] ['1', '12', '38'] -> (1 + 12) * 38 mod 47
[581] ['6', '19', '39'] -> (39 - 6) / 19 mod 47
[582] ['6', '19', '41'] -> (6 / 19) + 41 mod 47
[583] ['6', '20', '30'] -> (20 + 30) / 6 mod 47
[584] ['6', '20', '34'] -> 20 / (34 + 6) mod 47
[585] ['6', '20', '36'] -> (36 / 20) - 6 mod 47
[586] ['6', '20', '39'] -> 6 / (20 + 39) mod 47
[587] ['6', '20', '40'] -> 40 / (6 - 20) mod 47
[588] ['6', '20', '46'] -> 20 / (46 - 6) mod 47
[589] ['6', '21', '21'] -> (21 * 21) + 6 mod 47
[590] ['6', '21', '22'] -> (22 + 6) * 21 mod 47
[591] ['1', '12', '41'] -> (41 / 12) + 1 mod 47
[592] ['6', '21', '23'] -> 21 - (23 * 6) mod 47
[593] ['6', '21', '26'] -> 6 - (21 * 26) mod 47
[594] ['6', '21', '28'] -> (28 + 6) / 21 mod 47
[595] ['6', '21', '33'] -> 6 / (33 - 21) mod 47
[596] ['6', '21', '34'] -> (34 - 6) * 21 mod 47
[597] ['6', '21', '40'] -> (40 - 6) / 21 mod 47
[598] ['6', '21', '43'] -> (21 / 43) - 6 mod 47
[599] ['6', '22', '22'] -> (6 - 22) * 22 mod 47
[600] ['6', '22', '26'] -> (26 - 22) * 6 mod 47
[601] ['6', '22', '31'] -> 22 - (31 * 6) mod 47
[602] ['1', '12', '42'] -> (1 - 42) / 12 mod 47
[603] ['6', '22', '32'] -> (22 - 6) / 32 mod 47
[604] ['6', '22', '33'] -> (22 * 6) + 33 mod 47
[605] ['6', '22', '34'] -> 6 / (34 - 22) mod 47
[606] ['6', '22', '36'] -> (22 / 6) + 36 mod 47
[607] ['6', '22', '38'] -> 22 / (38 + 6) mod 47
[608] ['6', '22', '42'] -> (6 - 42) / 22 mod 47
[609] ['6', '22', '44'] -> 22 - (6 / 44) mod 47
[610] ['6', '23', '26'] -> (26 - 23) / 6 mod 47
[611] ['6', '23', '35'] -> 6 / (35 - 23) mod 47
[612] ['6', '25', '25'] -> (25 + 25) / 6 mod 47
[613] ['1', '12', '43'] -> 12 - (1 / 43) mod 47
[614] ['6', '25', '29'] -> (29 - 25) * 6 mod 47
[615] ['6', '25', '30'] -> (30 + 6) / 25 mod 47
[616] ['6', '25', '32'] -> (25 * 6) - 32 mod 47
[617] ['6', '25', '36'] -> 36 - (25 / 6) mod 47
[618] ['6', '25', '38'] -> (25 - 6) / 38 mod 47
[619] ['6', '25', '44'] -> 25 / (44 + 6) mod 47
[620] ['6', '25', '45'] -> (45 / 25) - 6 mod 47
[621] ['6', '26', '26'] -> (26 * 26) + 6 mod 47
[622] ['6', '26', '27'] -> (6 - 26) * 27 mod 47
[623] ['6', '26', '28'] -> (28 / 26) - 6 mod 47
[624] ['1', '12', '45'] -> (12 * 45) + 1 mod 47
[625] ['6', '26', '29'] -> (29 - 26) / 6 mod 47
[626] ['6', '26', '34'] -> (6 - 34) * 26 mod 47
[627] ['6', '26', '35'] -> (35 / 6) + 26 mod 47
[628] ['6', '26', '36'] -> (26 + 6) * 36 mod 47
[629] ['6', '26', '37'] -> 37 / (6 - 26) mod 47
[630] ['6', '26', '45'] -> (45 / 26) + 6 mod 47
[631] ['6', '26', '46'] -> 26 / (46 + 6) mod 47
[632] ['6', '27', '30'] -> (30 - 27) / 6 mod 47
[633] ['6', '27', '33'] -> (33 - 6) * 27 mod 47
[634] ['6', '27', '39'] -> 6 / (39 - 27) mod 47
[635] ['1', '12', '46'] -> (1 - 46) * 12 mod 47
[636] ['6', '27', '40'] -> 40 / (27 + 6) mod 47
[637] ['6', '27', '46'] -> 27 / (6 - 46) mod 47
[638] ['6', '28', '30'] -> (30 / 6) - 28 mod 47
[639] ['6', '28', '36'] -> 36 / (6 - 28) mod 47
[640] ['6', '28', '38'] -> (28 * 38) - 6 mod 47
[641] ['6', '28', '39'] -> (6 - 39) / 28 mod 47
[642] ['6', '28', '43'] -> 6 - (28 * 43) mod 47
[643] ['6', '29', '33'] -> (33 - 29) * 6 mod 47
[644] ['6', '29', '35'] -> 35 / (29 - 6) mod 47
[645] ['6', '29', '37'] -> (29 / 37) - 6 mod 47
[646] ['1', '13', '14'] -> (1 / 14) - 13 mod 47
[647] ['6', '29', '38'] -> (29 * 6) + 38 mod 47
[648] ['6', '29', '44'] -> (44 - 6) / 29 mod 47
[649] ['6', '29', '45'] -> (29 + 6) * 45 mod 47
[650] ['6', '30', '34'] -> (34 - 30) * 6 mod 47
[651] ['6', '30', '36'] -> 30 - (36 / 6) mod 47
[652] ['6', '30', '37'] -> 6 - (30 * 37) mod 47
[653] ['6', '30', '40'] -> 30 / (6 - 40) mod 47
[654] ['6', '31', '31'] -> (6 - 31) * 31 mod 47
[655] ['6', '31', '33'] -> (33 + 6) / 31 mod 47
[656] ['6', '31', '40'] -> (31 * 40) + 6 mod 47
[657] ['1', '13', '15'] -> 1 / (15 - 13) mod 47
[658] ['6', '31', '41'] -> (41 / 31) + 6 mod 47
[659] ['6', '31', '44'] -> (6 - 31) / 44 mod 47
[660] ['6', '32', '32'] -> (6 / 32) - 32 mod 47
[661] ['6', '32', '37'] -> (6 - 37) / 32 mod 47
[662] ['6', '32', '40'] -> 6 - (32 / 40) mod 47
[663] ['6', '32', '46'] -> (46 / 6) + 32 mod 47
[664] ['6', '33', '33'] -> (33 * 6) - 33 mod 47
[665] ['6', '33', '39'] -> (33 * 39) + 6 mod 47
[666] ['6', '33', '41'] -> (33 / 41) + 6 mod 47
[667] ['6', '33', '42'] -> (33 / 6) + 42 mod 47
[668] ['1', '2', '32'] -> 2 - (1 / 32) mod 47
[669] ['1', '13', '18'] -> (1 - 18) / 13 mod 47
[670] ['6', '33', '45'] -> 6 / (45 - 33) mod 47
[671] ['6', '34', '34'] -> (34 / 6) + 34 mod 47
[672] ['6', '34', '36'] -> (6 - 36) / 34 mod 47
[673] ['6', '34', '40'] -> 40 - (34 * 6) mod 47
[674] ['6', '34', '41'] -> (41 * 6) - 34 mod 47
[675] ['6', '34', '44'] -> (6 - 44) * 34 mod 47
[676] ['6', '34', '45'] -> (34 / 45) - 6 mod 47
[677] ['6', '35', '36'] -> (6 - 35) / 36 mod 47
[678] ['6', '35', '45'] -> (35 * 6) - 45 mod 47
[679] ['6', '36', '38'] -> (38 - 6) * 36 mod 47
[680] ['1', '13', '20'] -> (13 * 20) - 1 mod 47
[681] ['6', '36', '39'] -> (39 - 36) / 6 mod 47
[682] ['6', '36', '43'] -> (36 * 6) + 43 mod 47
[683] ['6', '36', '46'] -> (46 / 36) - 6 mod 47
[684] ['6', '37', '38'] -> 38 - (37 / 6) mod 47
[685] ['6', '37', '44'] -> (37 * 44) - 6 mod 47
[686] ['6', '37', '45'] -> 45 / (37 + 6) mod 47
[687] ['6', '37', '46'] -> (6 - 46) * 37 mod 47
[688] ['6', '38', '40'] -> (6 - 40) * 38 mod 47
[689] ['6', '38', '43'] -> (43 / 6) - 38 mod 47
[690] ['6', '38', '46'] -> 46 - (38 / 6) mod 47
[691] ['1', '13', '21'] -> (13 / 21) + 1 mod 47
[692] ['6', '39', '40'] -> 40 / (39 - 6) mod 47
[693] ['6', '39', '41'] -> (39 / 6) + 41 mod 47
[694] ['6', '39', '44'] -> (44 / 39) + 6 mod 47
[695] ['6', '39', '46'] -> 46 / (39 + 6) mod 47
[696] ['6', '40', '42'] -> (42 * 6) - 40 mod 47
[697] ['6', '41', '41'] -> 41 / (41 - 6) mod 47
[698] ['6', '42', '45'] -> (45 - 42) / 6 mod 47
[699] ['6', '42', '46'] -> (46 - 42) * 6 mod 47
[700] ['6', '44', '45'] -> (45 - 6) * 44 mod 47
[701] ['7', '7', '7'] -> 7 / (7 + 7) mod 47
[702] ['1', '13', '22'] -> 13 / (1 - 22) mod 47
[703] ['7', '7', '11'] -> 7 - (11 * 7) mod 47
[704] ['7', '7', '20'] -> (20 + 7) / 7 mod 47
[705] ['7', '7', '21'] -> 7 / (21 - 7) mod 47
[706] ['7', '7', '27'] -> (7 - 27) / 7 mod 47
[707] ['7', '7', '28'] -> (7 + 7) / 28 mod 47
[708] ['7', '7', '29'] -> (29 / 7) - 7 mod 47
[709] ['7', '7', '34'] -> (34 - 7) / 7 mod 47
[710] ['7', '7', '36'] -> (36 * 7) + 7 mod 47
[711] ['7', '7', '40'] -> 7 / (7 - 40) mod 47
[712] ['7', '7', '42'] -> (7 + 7) * 42 mod 47
[713] ['1', '13', '23'] -> (1 - 13) / 23 mod 47
[714] ['7', '7', '44'] -> (44 - 7) * 7 mod 47
[715] ['7', '8', '8'] -> (8 * 8) + 7 mod 47
[716] ['7', '8', '10'] -> (10 - 7) * 8 mod 47
[717] ['7', '8', '13'] -> (13 / 8) - 7 mod 47
[718] ['7', '8', '15'] -> (7 * 8) + 15 mod 47
[719] ['7', '8', '26'] -> 8 - (7 / 26) mod 47
[720] ['7', '8', '30'] -> (7 + 8) / 30 mod 47
[721] ['7', '8', '31'] -> 31 / (7 + 8) mod 47
[722] ['7', '8', '32'] -> (7 * 8) - 32 mod 47
[723] ['7', '8', '33'] -> 33 - (7 * 8) mod 47
[724] ['1', '13', '24'] -> (13 - 1) / 24 mod 47
[725] ['7', '8', '35'] -> (35 - 8) / 7 mod 47
[726] ['7', '8', '36'] -> (36 / 7) - 8 mod 47
[727] ['7', '8', '42'] -> (42 / 8) + 7 mod 47
[728] ['7', '8', '44'] -> (44 + 7) / 8 mod 47
[729] ['7', '9', '13'] -> (7 / 13) + 9 mod 47
[730] ['7', '9', '27'] -> (27 + 7) * 9 mod 47
[731] ['7', '9', '30'] -> 30 - (7 / 9) mod 47
[732] ['7', '9', '31'] -> (9 / 7) - 31 mod 47
[733] ['7', '9', '34'] -> 9 - (7 / 34) mod 47
[734] ['7', '9', '41'] -> (41 - 7) * 9 mod 47
[735] ['1', '13', '25'] -> 13 / (1 + 25) mod 47
[736] ['7', '9', '44'] -> (44 / 9) - 7 mod 47
[737] ['7', '9', '45'] -> (45 * 7) - 9 mod 47
[738] ['7', '10', '11'] -> (10 / 7) - 11 mod 47
[739] ['7', '10', '13'] -> 10 / (13 + 7) mod 47
[740] ['7', '10', '14'] -> (7 - 14) * 10 mod 47
[741] ['7', '10', '16'] -> 7 - (10 / 16) mod 47
[742] ['7', '10', '19'] -> (7 / 10) - 19 mod 47
[743] ['7', '10', '22'] -> 22 / (7 - 10) mod 47
[744] ['7', '10', '29'] -> (29 / 10) + 7 mod 47
[745] ['7', '10', '30'] -> (10 - 30) / 7 mod 47
[746] ['1', '13', '27'] -> 13 / (27 - 1) mod 47
[747] ['7', '10', '31'] -> (10 / 31) + 7 mod 47
[748] ['7', '10', '33'] -> (33 + 7) * 10 mod 47
[749] ['7', '10', '37'] -> (37 - 10) / 7 mod 47
[750] ['7', '10', '44'] -> (10 * 44) + 7 mod 47
[751] ['7', '11', '12'] -> (12 / 11) - 7 mod 47
[752] ['7', '11', '14'] -> (11 / 14) - 7 mod 47
[753] ['7', '11', '16'] -> (11 + 16) / 7 mod 47
[754] ['7', '11', '17'] -> (11 + 7) * 17 mod 47
[755] ['7', '11', '21'] -> (11 - 21) * 7 mod 47
[756] ['7', '11', '26'] -> (11 + 26) * 7 mod 47
[757] ['1', '13', '28'] -> (1 + 13) / 28 mod 47
[758] ['7', '11', '37'] -> (11 * 37) - 7 mod 47
[759] ['7', '11', '40'] -> (11 * 40) + 7 mod 47
[760] ['7', '12', '15'] -> (12 + 15) / 7 mod 47
[761] ['7', '12', '16'] -> (16 / 12) + 7 mod 47
[762] ['7', '12', '22'] -> (12 - 22) * 7 mod 47
[763] ['7', '12', '34'] -> (12 * 7) + 34 mod 47
[764] ['7', '12', '39'] -> (39 - 12) / 7 mod 47
[765] ['7', '12', '45'] -> 7 / (12 - 45) mod 47
[766] ['7', '12', '46'] -> (46 + 7) / 12 mod 47
[767] ['7', '13', '15'] -> (15 * 7) + 13 mod 47
[768] ['1', '13', '29'] -> (1 + 29) / 13 mod 47
[769] ['7', '13', '16'] -> (7 - 16) * 13 mod 47
[770] ['7', '13', '19'] -> 13 / (19 + 7) mod 47
[771] ['7', '13', '21'] -> 21 - (13 * 7) mod 47
[772] ['7', '13', '25'] -> 13 - (7 / 25) mod 47
[773] ['7', '13', '28'] -> 13 / (7 - 28) mod 47
[774] ['7', '13', '32'] -> 13 - (32 * 7) mod 47
[775] ['7', '13', '35'] -> (7 - 13) / 35 mod 47
[776] ['7', '13', '37'] -> (37 - 7) / 13 mod 47
[777] ['7', '13', '38'] -> (7 / 13) - 38 mod 47
[778] ['7', '14', '14'] -> (14 - 7) / 14 mod 47
[779] ['1', '2', '35'] -> (2 * 35) + 1 mod 47
[780] ['1', '13', '31'] -> (31 - 1) / 13 mod 47
[781] ['7', '14', '18'] -> (14 * 18) + 7 mod 47
[782] ['7', '14', '19'] -> (14 * 19) - 7 mod 47
[783] ['7', '14', '21'] -> 14 / (21 + 7) mod 47
[784] ['7', '14', '22'] -> (14 / 7) + 22 mod 47
[785] ['7', '14', '25'] -> (14 / 7) - 25 mod 47
[786] ['7', '14', '29'] -> 7 - (14 * 29) mod 47
[787] ['7', '14', '33'] -> (7 - 14) / 33 mod 47
[788] ['7', '14', '37'] -> (14 - 7) * 37 mod 47
[789] ['7', '14', '39'] -> (39 * 7) - 14 mod 47
[790] ['7', '14', '42'] -> (14 + 7) / 42 mod 47
[791] ['1', '13', '39'] -> (39 - 1) * 13 mod 47
[792] ['7', '14', '43'] -> (7 / 43) + 14 mod 47
[793] ['7', '15', '18'] -> (18 - 7) * 15 mod 47
[794] ['7', '15', '19'] -> (19 * 7) - 15 mod 47
[795] ['7', '15', '20'] -> (20 / 15) + 7 mod 47
[796] ['7', '15', '25'] -> (15 - 25) * 7 mod 47
[797] ['7', '15', '27'] -> 7 - (27 / 15) mod 47
[798] ['7', '15', '34'] -> (15 * 7) - 34 mod 47
[799] ['7', '15', '36'] -> (7 / 15) - 36 mod 47
[800] ['7', '15', '39'] -> 15 - (39 * 7) mod 47
[801] ['7', '15', '41'] -> 15 - (7 / 41) mod 47
[802] ['1', '13', '40'] -> (13 / 40) - 1 mod 47
[803] ['7', '16', '21'] -> (16 + 21) * 7 mod 47
[804] ['7', '16', '22'] -> 16 / (7 - 22) mod 47
[805] ['7', '16', '25'] -> 16 / (25 + 7) mod 47
[806] ['7', '16', '30'] -> 7 / (30 - 16) mod 47
[807] ['7', '16', '37'] -> (37 / 16) + 7 mod 47
[808] ['7', '16', '38'] -> 16 - (38 / 7) mod 47
[809] ['7', '16', '39'] -> 16 / (39 - 7) mod 47
[810] ['7', '16', '41'] -> (16 * 7) - 41 mod 47
[811] ['7', '16', '44'] -> (7 / 16) - 44 mod 47
[812] ['7', '17', '22'] -> (7 - 22) / 17 mod 47
[813] ['1', '13', '41'] -> 41 / (1 - 13) mod 47
[814] ['7', '17', '26'] -> (26 * 7) - 17 mod 47
[815] ['7', '17', '31'] -> 7 / (31 - 17) mod 47
[816] ['7', '17', '37'] -> (17 - 37) / 7 mod 47
[817] ['7', '17', '38'] -> (7 / 38) - 17 mod 47
[818] ['7', '17', '39'] -> (39 - 7) / 17 mod 47
[819] ['7', '17', '42'] -> 42 / (7 - 17) mod 47
[820] ['7', '17', '43'] -> (17 / 43) - 7 mod 47
[821] ['7', '17', '45'] -> 17 - (45 / 7) mod 47
[822] ['7', '18', '18'] -> 18 / (7 - 18) mod 47
[823] ['7', '18', '19'] -> (18 + 19) * 7 mod 47
[824] ['1', '13', '43'] -> (43 / 13) - 1 mod 47
[825] ['7', '18', '20'] -> (18 * 20) - 7 mod 47
[826] ['7', '18', '22'] -> (18 - 7) / 22 mod 47
[827] ['7', '18', '23'] -> 7 - (23 / 18) mod 47
[828] ['7', '18', '27'] -> 27 - (7 / 18) mod 47
[829] ['7', '18', '28'] -> (18 - 28) * 7 mod 47
[830] ['7', '18', '33'] -> 7 - (18 * 33) mod 47
[831] ['7', '18', '41'] -> (41 / 18) - 7 mod 47
[832] ['7', '18', '42'] -> (42 / 7) + 18 mod 47
[833] ['7', '19', '20'] -> 20 - (19 / 7) mod 47
[834] ['7', '19', '24'] -> (19 - 7) / 24 mod 47
[835] ['1', '13', '45'] -> (1 - 13) * 45 mod 47
[836] ['7', '19', '25'] -> (25 / 19) - 7 mod 47
[837] ['7', '19', '29'] -> (19 - 29) * 7 mod 47
[838] ['7', '19', '32'] -> (19 * 7) + 32 mod 47
[839] ['7', '19', '37'] -> (19 / 37) - 7 mod 47
[840] ['7', '19', '38'] -> (19 * 38) + 7 mod 47
[841] ['7', '19', '40'] -> (40 - 7) / 19 mod 47
[842] ['7', '19', '42'] -> 7 / (19 + 42) mod 47
[843] ['7', '19', '46'] -> (46 - 19) / 7 mod 47
[844] ['7', '20', '28'] -> (28 / 7) + 20 mod 47
[845] ['7', '20', '29'] -> (7 / 29) - 20 mod 47
[846] ['1', '14', '14'] -> 14 - (1 / 14) mod 47
[847] ['7', '20', '32'] -> 7 - (20 / 32) mod 47
[848] ['7', '20', '38'] -> (20 - 7) * 38 mod 47
[849] ['7', '20', '40'] -> (20 - 40) / 7 mod 47
[850] ['7', '20', '41'] -> 7 / (20 + 41) mod 47
[851] ['7', '21', '30'] -> 30 - (21 * 7) mod 47
[852] ['7', '21', '33'] -> (33 / 7) - 21 mod 47
[853] ['7', '21', '34'] -> (34 * 7) + 21 mod 47
[854] ['7', '21', '39'] -> (7 / 21) - 39 mod 47
[855] ['7', '21', '42'] -> (21 - 7) * 42 mod 47
[856] ['7', '21', '44'] -> (21 * 44) - 7 mod 47
[857] ['1', '14', '16'] -> 1 / (16 - 14) mod 47
[858] ['7', '22', '23'] -> (7 - 23) * 22 mod 47
[859] ['7', '22', '28'] -> (22 / 28) - 7 mod 47
[860] ['7', '22', '31'] -> 31 / (22 - 7) mod 47
[861] ['7', '22', '32'] -> (22 - 32) * 7 mod 47
[862] ['7', '22', '33'] -> 22 - (33 / 7) mod 47
[863] ['7', '22', '34'] -> (7 / 22) - 34 mod 47
[864] ['7', '22', '35'] -> 35 - (7 / 22) mod 47
[865] ['7', '22', '41'] -> (22 / 7) + 41 mod 47
[866] ['7', '22', '43'] -> (7 - 43) / 22 mod 47
[867] ['7', '22', '45'] -> (45 / 22) + 7 mod 47
[868] ['1', '14', '17'] -> 17 / (1 - 14) mod 47
[869] ['7', '23', '27'] -> (27 * 7) + 23 mod 47
[870] ['7', '23', '28'] -> (28 + 7) / 23 mod 47
[871] ['7', '23', '37'] -> 7 / (37 - 23) mod 47
[872] ['7', '23', '42'] -> (42 - 7) / 23 mod 47
