[1] ['1', '1', '2'] -> 1 / (1 + 2) mod 71
[434] ['18', '28', '67'] -> (18 + 28) / 67 mod 71
[435] ['18', '28', '68'] -> (28 + 68) * 18 mod 71
[436] ['2', '23', '28'] -> 2 - (23 / 28) mod 71
[437] ['18', '28', '69'] -> (18 / 28) + 69 mod 71
[438] ['18', '29', '31'] -> (31 / 18) - 29 mod 71
[439] ['18', '29', '33'] -> (29 - 18) / 33 mod 71
[440] ['18', '29', '34'] -> 29 / (34 - 18) mod 71
[441] ['18', '29', '38'] -> (18 - 29) / 38 mod 71
[442] ['18', '29', '43'] -> (18 - 29) * 43 mod 71
[443] ['18', '29', '46'] -> 18 / (29 - 46) mod 71
[444] ['18', '29', '50'] -> (29 / 18) + 50 mod 71
[445] ['18', '29', '52'] -> (52 / 18) + 29 mod 71
[446] ['18', '29', '61'] -> 18 - (29 * 61) mod 71
[447] ['1', '7', '69'] -> 69 / (1 - 7) mod 71
[448] ['2', '23', '29'] -> 2 / (29 - 23) mod 71
[449] ['18', '29', '63'] -> 63 / (18 + 29) mod 71
[450] ['18', '29', '65'] -> (18 / 29) + 65 mod 71
[451] ['18', '29', '67'] -> (29 + 67) * 18 mod 71
[452] ['18', '30', '34'] -> (34 / 18) + 30 mod 71
[453] ['18', '30', '44'] -> (30 * 44) - 18 mod 71
[454] ['18', '30', '46'] -> (30 / 18) + 46 mod 71
[455] ['18', '30', '49'] -> (49 / 18) - 30 mod 71
[456] ['18', '30', '52'] -> (18 * 30) + 52 mod 71
[457] ['18', '30', '55'] -> (55 - 30) * 18 mod 71
[458] ['18', '30', '63'] -> (18 + 63) / 30 mod 71
[459] ['2', '23', '30'] -> (30 / 23) - 2 mod 71
[460] ['18', '30', '69'] -> (18 - 30) * 69 mod 71
[461] ['18', '30', '70'] -> 30 / (18 - 70) mod 71
[462] ['18', '31', '32'] -> (18 - 31) / 32 mod 71
[463] ['18', '31', '33'] -> 31 - (18 / 33) mod 71
[464] ['18', '31', '39'] -> (31 - 18) / 39 mod 71
[465] ['18', '31', '42'] -> (31 / 18) + 42 mod 71
[466] ['18', '31', '47'] -> (18 - 47) * 31 mod 71
[467] ['18', '31', '48'] -> 18 / (31 - 48) mod 71
[468] ['18', '31', '51'] -> (31 - 18) * 51 mod 71
[469] ['18', '31', '52'] -> (52 - 18) / 31 mod 71
[470] ['2', '23', '36'] -> (2 * 36) + 23 mod 71
[471] ['18', '31', '54'] -> 18 - (31 / 54) mod 71
[472] ['18', '31', '56'] -> (56 - 31) * 18 mod 71
[473] ['18', '31', '57'] -> (18 + 31) * 57 mod 71
[474] ['18', '31', '61'] -> (18 / 61) - 31 mod 71
[475] ['18', '32', '32'] -> 32 - (18 * 32) mod 71
[476] ['18', '32', '35'] -> (18 - 35) * 32 mod 71
[477] ['18', '32', '36'] -> (18 + 36) * 32 mod 71
[478] ['18', '32', '39'] -> (18 * 39) + 32 mod 71
[479] ['18', '32', '40'] -> (18 + 40) / 32 mod 71
[480] ['18', '32', '43'] -> 32 / (43 - 18) mod 71
[481] ['2', '23', '37'] -> (37 - 2) * 23 mod 71
[482] ['18', '32', '51'] -> (18 / 51) + 32 mod 71
[483] ['18', '32', '55'] -> (18 * 32) - 55 mod 71
[484] ['18', '32', '57'] -> (57 - 32) * 18 mod 71
[485] ['18', '32', '59'] -> (32 * 59) - 18 mod 71
[486] ['18', '32', '65'] -> (32 / 65) - 18 mod 71
[487] ['18', '32', '66'] -> (66 / 32) - 18 mod 71
[488] ['18', '32', '69'] -> (69 / 18) + 32 mod 71
[489] ['18', '33', '34'] -> (33 / 18) + 34 mod 71
[490] ['18', '33', '35'] -> (18 * 35) + 33 mod 71
[491] ['18', '33', '36'] -> 33 - (18 * 36) mod 71
[492] ['2', '23', '43'] -> (23 / 43) + 2 mod 71
[493] ['18', '33', '40'] -> (33 * 40) - 18 mod 71
[494] ['18', '33', '46'] -> 33 / (46 - 18) mod 71
[495] ['18', '33', '54'] -> (18 / 33) - 54 mod 71
[496] ['18', '33', '58'] -> (58 - 33) * 18 mod 71
[497] ['18', '33', '63'] -> (33 + 63) * 18 mod 71
[498] ['18', '33', '64'] -> (18 + 64) / 33 mod 71
[499] ['18', '33', '66'] -> 66 / (18 - 33) mod 71
[500] ['18', '34', '34'] -> (18 - 34) * 34 mod 71
[501] ['18', '34', '36'] -> (18 / 34) + 36 mod 71
[502] ['18', '34', '42'] -> 42 / (18 - 34) mod 71
[503] ['2', '23', '44'] -> (2 / 23) - 44 mod 71
[504] ['18', '34', '48'] -> (34 - 18) / 48 mod 71
[505] ['18', '34', '49'] -> 34 / (49 - 18) mod 71
[506] ['18', '34', '50'] -> (50 / 18) - 34 mod 71
[507] ['18', '34', '54'] -> (18 - 54) / 34 mod 71
[508] ['18', '34', '55'] -> (18 / 55) + 34 mod 71
[509] ['18', '34', '58'] -> 34 / (18 - 58) mod 71
[510] ['18', '34', '59'] -> (59 - 34) * 18 mod 71
[511] ['18', '34', '66'] -> (18 + 34) * 66 mod 71
[512] ['18', '34', '68'] -> 68 - (18 * 34) mod 71
[513] ['18', '35', '38'] -> (18 * 35) - 38 mod 71
[514] ['2', '23', '46'] -> (23 - 46) / 2 mod 71
[515] ['18', '35', '39'] -> (35 - 18) * 39 mod 71
[516] ['18', '35', '45'] -> (35 / 18) - 45 mod 71
[517] ['18', '35', '46'] -> (18 + 35) * 46 mod 71
[518] ['18', '35', '51'] -> (35 - 18) / 51 mod 71
[519] ['18', '35', '53'] -> 53 / (35 - 18) mod 71
[520] ['18', '35', '55'] -> 35 / (18 - 55) mod 71
[521] ['18', '35', '56'] -> 35 - (56 / 18) mod 71
[522] ['18', '35', '58'] -> (35 * 58) - 18 mod 71
[523] ['18', '35', '61'] -> (35 + 61) * 18 mod 71
[524] ['18', '35', '66'] -> (18 - 66) * 35 mod 71
[525] ['2', '23', '48'] -> (23 / 2) + 48 mod 71
[526] ['18', '36', '46'] -> (18 - 36) * 46 mod 71
[527] ['18', '36', '49'] -> (36 / 18) - 49 mod 71
[528] ['18', '36', '52'] -> 36 / (18 - 52) mod 71
[529] ['18', '36', '53'] -> 18 / (36 - 53) mod 71
[530] ['18', '36', '54'] -> (36 - 18) / 54 mod 71
[531] ['18', '36', '55'] -> 36 / (55 - 18) mod 71
[532] ['18', '36', '56'] -> (18 * 36) - 56 mod 71
[533] ['18', '36', '61'] -> (61 - 36) * 18 mod 71
[534] ['18', '36', '66'] -> (66 - 18) * 36 mod 71
[535] ['18', '37', '41'] -> 41 / (18 - 37) mod 71
[536] ['2', '23', '54'] -> 2 / (23 + 54) mod 71
[537] ['18', '37', '42'] -> 42 / (18 + 37) mod 71
[538] ['18', '37', '49'] -> 37 / (18 - 49) mod 71
[539] ['18', '37', '50'] -> (50 / 18) + 37 mod 71
[540] ['18', '37', '51'] -> 51 - (18 * 37) mod 71
[541] ['18', '37', '52'] -> 37 - (18 * 52) mod 71
[542] ['18', '37', '55'] -> (18 / 55) - 37 mod 71
[543] ['18', '37', '56'] -> 37 - (18 / 56) mod 71
[544] ['18', '37', '57'] -> (37 - 18) / 57 mod 71
[545] ['18', '37', '58'] -> 37 / (58 - 18) mod 71
[546] ['18', '37', '63'] -> (63 / 37) - 18 mod 71
[547] ['2', '23', '57'] -> (57 - 2) / 23 mod 71
[548] ['18', '37', '67'] -> 18 - (37 * 67) mod 71
[549] ['18', '37', '68'] -> (18 * 37) + 68 mod 71
[550] ['18', '37', '69'] -> (18 + 69) * 37 mod 71
[551] ['18', '38', '40'] -> (18 / 38) - 40 mod 71
[552] ['18', '38', '42'] -> (18 + 42) / 38 mod 71
[553] ['18', '38', '46'] -> 38 / (18 - 46) mod 71
[554] ['18', '38', '52'] -> 38 - (18 / 52) mod 71
[555] ['18', '38', '54'] -> 54 / (38 - 18) mod 71
[556] ['18', '38', '57'] -> (38 / 18) - 57 mod 71
[557] ['18', '38', '60'] -> (38 - 18) / 60 mod 71
[558] ['1', '8', '11'] -> 1 / (11 - 8) mod 71
[559] ['2', '23', '59'] -> (2 * 59) - 23 mod 71
[560] ['18', '38', '61'] -> 38 / (61 - 18) mod 71
[561] ['18', '38', '63'] -> (63 - 38) * 18 mod 71
[562] ['18', '38', '66'] -> 66 / (18 + 38) mod 71
[563] ['18', '39', '39'] -> (18 * 39) - 39 mod 71
[564] ['18', '39', '43'] -> 39 / (18 - 43) mod 71
[565] ['18', '39', '50'] -> 18 - (50 / 39) mod 71
[566] ['18', '39', '51'] -> (18 / 51) - 39 mod 71
[567] ['18', '39', '58'] -> 39 - (18 / 58) mod 71
[568] ['18', '39', '60'] -> 39 - (18 * 60) mod 71
[569] ['18', '39', '61'] -> (39 / 18) - 61 mod 71
[570] ['2', '23', '60'] -> (23 + 60) * 2 mod 71
[571] ['18', '39', '62'] -> (39 - 18) * 62 mod 71
[572] ['18', '39', '63'] -> (39 - 18) / 63 mod 71
[573] ['18', '39', '66'] -> (18 + 66) / 39 mod 71
[574] ['18', '39', '69'] -> (69 / 18) - 39 mod 71
[575] ['18', '39', '70'] -> (18 + 70) * 39 mod 71
[576] ['18', '40', '40'] -> 40 / (18 - 40) mod 71
[577] ['18', '40', '42'] -> 42 - (40 / 18) mod 71
[578] ['18', '40', '44'] -> 18 - (44 / 40) mod 71
[579] ['18', '40', '51'] -> (18 / 40) - 51 mod 71
[580] ['18', '40', '52'] -> (18 - 52) / 40 mod 71
[581] ['2', '23', '64'] -> 64 / (2 - 23) mod 71
[582] ['18', '40', '55'] -> (55 - 18) / 40 mod 71
[583] ['18', '40', '56'] -> (40 + 56) * 18 mod 71
[584] ['18', '40', '60'] -> (18 - 60) * 40 mod 71
[585] ['18', '40', '61'] -> (18 / 61) + 40 mod 71
[586] ['18', '40', '64'] -> 40 - (18 * 64) mod 71
[587] ['18', '40', '66'] -> (40 - 18) / 66 mod 71
[588] ['18', '41', '43'] -> (18 + 43) / 41 mod 71
[589] ['18', '41', '46'] -> 46 - (41 / 18) mod 71
[590] ['18', '41', '49'] -> (49 / 18) + 41 mod 71
[591] ['18', '41', '50'] -> (41 / 50) - 18 mod 71
[592] ['2', '23', '65'] -> (2 / 65) - 23 mod 71
[593] ['18', '41', '52'] -> 52 - (18 * 41) mod 71
[594] ['18', '41', '53'] -> (18 / 41) + 53 mod 71
[595] ['18', '41', '57'] -> 18 - (41 * 57) mod 71
[596] ['18', '41', '58'] -> 18 / (41 - 58) mod 71
[597] ['18', '42', '43'] -> (18 + 42) * 43 mod 71
[598] ['18', '42', '50'] -> 50 - (42 / 18) mod 71
[599] ['18', '42', '51'] -> (18 * 51) - 42 mod 71
[600] ['18', '42', '58'] -> (18 - 58) * 42 mod 71
[601] ['18', '42', '59'] -> 18 / (42 - 59) mod 71
[602] ['18', '42', '60'] -> (60 / 42) - 18 mod 71
[603] ['2', '24', '65'] -> (2 - 65) / 24 mod 71
[604] ['18', '42', '63'] -> 63 / (18 - 42) mod 71
[605] ['18', '42', '64'] -> 18 - (42 / 64) mod 71
[606] ['18', '42', '65'] -> 65 - (18 / 42) mod 71
[607] ['18', '42', '69'] -> (42 / 18) + 69 mod 71
[608] ['18', '43', '44'] -> 44 / (18 + 43) mod 71
[609] ['18', '43', '51'] -> (18 - 51) / 43 mod 71
[610] ['18', '43', '52'] -> 18 - (43 / 52) mod 71
[611] ['18', '43', '54'] -> 54 - (43 / 18) mod 71
[612] ['18', '43', '55'] -> (18 * 55) - 43 mod 71
[613] ['18', '43', '57'] -> 43 - (18 / 57) mod 71
[614] ['2', '25', '26'] -> (2 * 25) - 26 mod 71
[615] ['18', '43', '58'] -> 43 - (58 / 18) mod 71
[616] ['18', '43', '60'] -> 18 / (43 - 60) mod 71
[617] ['18', '43', '65'] -> (43 / 18) + 65 mod 71
[618] ['18', '43', '66'] -> (18 * 66) + 43 mod 71
[619] ['18', '43', '67'] -> (18 - 43) / 67 mod 71
[620] ['18', '43', '68'] -> (68 - 43) * 18 mod 71
[621] ['18', '43', '69'] -> 69 - (18 / 43) mod 71
[622] ['18', '44', '44'] -> (18 + 44) / 44 mod 71
[623] ['18', '44', '45'] -> (44 / 45) - 18 mod 71
[624] ['18', '44', '47'] -> 47 - (18 / 44) mod 71
[625] ['2', '25', '27'] -> (27 / 2) - 25 mod 71
[626] ['18', '44', '52'] -> (44 + 52) * 18 mod 71
[627] ['18', '44', '56'] -> 56 / (44 - 18) mod 71
[628] ['18', '44', '59'] -> (18 * 59) - 44 mod 71
[629] ['18', '44', '60'] -> (18 + 60) * 44 mod 71
[630] ['18', '44', '62'] -> (18 * 62) + 44 mod 71
[631] ['18', '44', '63'] -> (18 / 63) + 44 mod 71
[632] ['18', '44', '64'] -> (18 - 44) / 64 mod 71
[633] ['18', '44', '65'] -> (18 / 65) - 44 mod 71
[634] ['18', '44', '66'] -> (66 / 18) + 44 mod 71
[635] ['18', '44', '68'] -> 68 / (18 + 44) mod 71
[636] ['2', '25', '30'] -> (2 + 30) / 25 mod 71
[637] ['18', '44', '70'] -> (18 / 44) - 70 mod 71
[638] ['18', '45', '46'] -> 45 / (18 + 46) mod 71
[639] ['18', '45', '47'] -> (18 + 45) / 47 mod 71
[640] ['18', '45', '48'] -> (48 / 18) + 45 mod 71
[641] ['18', '45', '52'] -> (18 / 45) + 52 mod 71
[642] ['18', '45', '61'] -> (18 - 45) / 61 mod 71
[643] ['18', '45', '64'] -> (45 - 18) * 64 mod 71
[644] ['18', '45', '66'] -> (18 * 45) + 66 mod 71
[645] ['18', '45', '70'] -> (70 - 45) * 18 mod 71
[646] ['18', '46', '46'] -> 46 - (18 / 46) mod 71
[647] ['2', '25', '34'] -> (34 - 2) / 25 mod 71
[648] ['18', '46', '48'] -> (18 * 46) + 48 mod 71
[649] ['18', '46', '49'] -> 46 / (18 + 49) mod 71
[650] ['18', '46', '54'] -> (18 * 54) + 46 mod 71
[651] ['18', '46', '57'] -> (57 - 18) / 46 mod 71
[652] ['18', '46', '58'] -> (18 - 46) / 58 mod 71
[653] ['18', '46', '60'] -> (18 - 46) * 60 mod 71
[654] ['18', '46', '69'] -> (18 / 46) - 69 mod 71
[655] ['18', '47', '50'] -> (18 * 50) + 47 mod 71
[656] ['18', '47', '55'] -> (18 - 47) / 55 mod 71
[657] ['18', '47', '59'] -> 47 - (59 / 18) mod 71
[658] ['2', '25', '37'] -> (37 - 25) * 2 mod 71
[659] ['18', '47', '70'] -> 70 - (47 / 18) mod 71
[660] ['18', '48', '48'] -> (48 + 48) * 18 mod 71
[661] ['18', '48', '51'] -> 51 - (18 / 48) mod 71
[662] ['18', '48', '53'] -> (18 - 53) * 48 mod 71
[663] ['18', '48', '55'] -> 48 / (18 + 55) mod 71
[664] ['18', '48', '59'] -> (18 * 48) - 59 mod 71
[665] ['18', '48', '61'] -> 61 / (18 - 48) mod 71
[666] ['18', '48', '67'] -> 18 - (67 / 48) mod 71
[667] ['18', '48', '68'] -> (18 / 48) + 68 mod 71
[668] ['18', '48', '69'] -> (18 + 69) / 48 mod 71
[669] ['1', '8', '20'] -> (1 / 20) - 8 mod 71
[670] ['2', '25', '41'] -> (2 - 41) / 25 mod 71
[671] ['18', '49', '51'] -> 18 - (49 / 51) mod 71
[672] ['18', '49', '54'] -> 54 - (18 * 49) mod 71
[673] ['18', '49', '59'] -> (18 + 49) / 59 mod 71
[674] ['18', '49', '61'] -> 18 - (61 / 49) mod 71
[675] ['18', '49', '66'] -> 18 / (49 - 66) mod 71
[676] ['18', '50', '51'] -> 18 - (50 * 51) mod 71
[677] ['18', '50', '55'] -> 18 - (55 / 50) mod 71
[678] ['18', '50', '58'] -> 58 / (50 - 18) mod 71
[679] ['18', '50', '61'] -> 50 / (18 + 61) mod 71
[680] ['18', '50', '67'] -> 18 / (50 - 67) mod 71
[681] ['2', '25', '45'] -> (2 * 25) + 45 mod 71
[682] ['18', '50', '69'] -> (50 * 69) - 18 mod 71
[683] ['18', '50', '70'] -> 70 / (18 + 50) mod 71
[684] ['18', '51', '59'] -> (18 + 51) * 59 mod 71
[685] ['18', '51', '64'] -> 51 / (18 + 64) mod 71
[686] ['18', '51', '65'] -> (18 + 51) / 65 mod 71
[687] ['18', '51', '66'] -> (18 + 66) * 51 mod 71
[688] ['18', '51', '70'] -> (18 + 70) / 51 mod 71
[689] ['18', '52', '54'] -> (54 / 52) - 18 mod 71
[690] ['18', '52', '55'] -> (52 - 18) * 55 mod 71
[691] ['18', '52', '59'] -> (59 - 18) / 52 mod 71
[692] ['2', '25', '48'] -> (25 - 48) / 2 mod 71
[693] ['18', '52', '60'] -> (18 * 52) - 60 mod 71
[694] ['18', '52', '64'] -> (64 / 18) + 52 mod 71
[695] ['18', '52', '67'] -> 52 / (18 + 67) mod 71
[696] ['18', '52', '68'] -> (18 + 52) / 68 mod 71
[697] ['18', '52', '69'] -> 18 / (52 - 69) mod 71
[698] ['18', '53', '55'] -> 55 - (18 * 53) mod 71
[699] ['18', '54', '55'] -> (55 / 18) - 54 mod 71
[700] ['18', '54', '56'] -> (54 * 56) - 18 mod 71
[701] ['18', '54', '62'] -> 18 - (54 / 62) mod 71
[702] ['18', '54', '63'] -> 18 - (54 * 63) mod 71
[703] ['2', '25', '53'] -> (53 / 25) + 2 mod 71
[704] ['18', '54', '67'] -> (67 / 54) - 18 mod 71
[705] ['18', '54', '69'] -> 54 / (18 - 69) mod 71
[706] ['18', '55', '55'] -> (18 - 55) * 55 mod 71
[707] ['18', '55', '60'] -> (60 - 18) / 55 mod 71
[708] ['18', '55', '66'] -> 55 / (18 - 66) mod 71
[709] ['18', '55', '67'] -> 55 - (18 / 67) mod 71
[710] ['18', '55', '70'] -> 18 / (55 + 70) mod 71
[711] ['18', '56', '58'] -> (56 / 18) - 58 mod 71
[712] ['18', '56', '59'] -> (59 - 18) * 56 mod 71
[713] ['18', '56', '61'] -> (18 * 56) - 61 mod 71
[714] ['2', '25', '56'] -> (25 / 56) + 2 mod 71
[715] ['18', '56', '66'] -> (18 / 66) + 56 mod 71
[716] ['18', '56', '69'] -> 18 / (56 + 69) mod 71
[717] ['18', '57', '60'] -> 57 / (18 - 60) mod 71
[718] ['18', '57', '61'] -> 57 - (18 * 61) mod 71
[719] ['18', '57', '62'] -> (57 / 18) - 62 mod 71
[720] ['18', '57', '64'] -> (18 / 64) + 57 mod 71
[721] ['18', '57', '66'] -> (18 / 57) - 66 mod 71
[722] ['18', '57', '67'] -> (67 - 18) * 57 mod 71
[723] ['18', '57', '70'] -> (18 - 70) / 57 mod 71
[724] ['18', '58', '59'] -> 58 - (18 / 59) mod 71
[725] ['2', '25', '60'] -> (2 * 60) - 25 mod 71
[726] ['18', '58', '61'] -> (61 - 18) / 58 mod 71
[727] ['18', '58', '62'] -> (18 / 58) - 62 mod 71
[728] ['18', '58', '65'] -> 58 - (18 * 65) mod 71
[729] ['18', '58', '67'] -> 18 / (58 + 67) mod 71
[730] ['18', '59', '64'] -> (64 / 59) - 18 mod 71
[731] ['18', '59', '66'] -> 18 / (59 + 66) mod 71
[732] ['18', '60', '65'] -> 18 / (60 + 65) mod 71
[733] ['18', '60', '68'] -> (60 / 18) + 68 mod 71
[734] ['18', '61', '63'] -> (18 - 63) * 61 mod 71
[735] ['18', '61', '65'] -> (18 * 65) + 61 mod 71
[736] ['2', '25', '61'] -> 61 - (2 / 25) mod 71
[737] ['18', '62', '62'] -> 62 / (62 - 18) mod 71
[738] ['18', '62', '63'] -> 18 / (62 + 63) mod 71
[739] ['18', '63', '63'] -> 63 - (63 / 18) mod 71
[740] ['18', '63', '66'] -> 63 - (18 / 66) mod 71
[741] ['18', '63', '68'] -> (18 - 68) / 63 mod 71
[742] ['18', '64', '65'] -> (64 * 65) - 18 mod 71
[743] ['18', '66', '67'] -> (18 - 67) / 66 mod 71
[744] ['18', '66', '69'] -> (18 - 66) / 69 mod 71
[745] ['19', '19', '23'] -> (19 / 19) + 23 mod 71
[746] ['19', '19', '25'] -> 25 - (19 / 19) mod 71
[747] ['2', '26', '27'] -> (26 / 27) + 2 mod 71
[748] ['19', '19', '30'] -> 30 - (19 * 19) mod 71
[749] ['19', '19', '33'] -> 19 / (19 - 33) mod 71
[750] ['19', '19', '36'] -> (36 / 19) - 19 mod 71
[751] ['19', '19', '43'] -> (19 + 19) / 43 mod 71
[752] ['19', '19', '48'] -> (19 / 19) - 48 mod 71
[753] ['19', '19', '49'] -> (49 - 19) / 19 mod 71
[754] ['19', '19', '67'] -> 19 - (19 * 67) mod 71
[755] ['19', '20', '21'] -> (19 * 21) - 20 mod 71
[756] ['19', '20', '27'] -> (20 * 27) - 19 mod 71
[757] ['19', '20', '30'] -> 20 / (19 - 30) mod 71
[758] ['2', '26', '29'] -> (29 / 2) - 26 mod 71
[759] ['19', '20', '34'] -> 19 / (20 - 34) mod 71
[760] ['19', '20', '35'] -> (19 + 35) / 20 mod 71
[761] ['19', '20', '36'] -> (19 - 36) / 20 mod 71
[762] ['19', '20', '39'] -> (19 + 39) * 20 mod 71
[763] ['19', '20', '40'] -> 40 - (20 / 19) mod 71
[764] ['19', '20', '41'] -> 20 / (19 + 41) mod 71
[765] ['19', '20', '42'] -> 19 - (42 / 20) mod 71
[766] ['19', '20', '44'] -> (19 / 44) - 20 mod 71
[767] ['19', '20', '53'] -> 19 - (20 * 53) mod 71
[768] ['19', '20', '58'] -> (19 / 58) + 20 mod 71
[769] ['2', '26', '32'] -> 2 / (32 - 26) mod 71
[770] ['19', '20', '60'] -> (19 * 60) + 20 mod 71
[771] ['19', '20', '61'] -> (20 - 61) / 19 mod 71
[772] ['19', '20', '64'] -> 64 - (19 / 20) mod 71
[773] ['19', '20', '66'] -> 20 - (66 / 19) mod 71
[774] ['19', '20', '67'] -> 19 - (20 / 67) mod 71
[775] ['19', '20', '68'] -> (19 - 20) / 68 mod 71
[776] ['19', '20', '70'] -> (19 * 20) + 70 mod 71
[777] ['19', '21', '27'] -> 21 / (19 - 27) mod 71
[778] ['19', '21', '28'] -> (19 - 28) * 21 mod 71
[779] ['19', '21', '29'] -> (19 + 21) * 29 mod 71
[780] ['1', '8', '21'] -> (8 - 1) / 21 mod 71
[781] ['2', '26', '35'] -> 35 - (2 / 26) mod 71
[782] ['19', '21', '30'] -> (19 / 30) + 21 mod 71
[783] ['19', '21', '31'] -> (19 / 21) - 31 mod 71
[784] ['19', '21', '35'] -> 19 / (21 - 35) mod 71
[785] ['19', '21', '40'] -> (19 / 21) + 40 mod 71
[786] ['19', '21', '41'] -> 21 - (19 / 41) mod 71
[787] ['19', '21', '43'] -> (19 + 43) * 21 mod 71
[788] ['19', '21', '44'] -> 21 / (19 + 44) mod 71
[789] ['19', '21', '46'] -> (21 * 46) - 19 mod 71
[790] ['19', '21', '48'] -> 48 / (21 - 19) mod 71
[791] ['19', '21', '57'] -> (57 / 19) + 21 mod 71
[792] ['2', '26', '38'] -> (38 - 26) * 2 mod 71
[793] ['19', '21', '65'] -> (19 - 21) / 65 mod 71
[794] ['19', '21', '68'] -> 68 - (19 * 21) mod 71
[795] ['19', '22', '22'] -> (22 / 19) - 22 mod 71
[796] ['19', '22', '23'] -> (23 / 22) - 19 mod 71
[797] ['19', '22', '26'] -> 22 - (19 / 26) mod 71
[798] ['19', '22', '30'] -> (19 * 30) + 22 mod 71
[799] ['19', '22', '31'] -> (22 * 31) - 19 mod 71
[800] ['19', '22', '35'] -> 19 / (22 + 35) mod 71
[801] ['19', '22', '36'] -> 19 / (22 - 36) mod 71
[802] ['19', '22', '38'] -> (38 / 19) + 22 mod 71
[803] ['2', '26', '43'] -> (2 * 26) + 43 mod 71
[804] ['19', '22', '45'] -> (19 / 45) + 22 mod 71
[805] ['19', '22', '49'] -> (22 / 19) + 49 mod 71
[806] ['19', '22', '55'] -> (22 / 55) - 19 mod 71
[807] ['19', '22', '56'] -> (19 + 22) * 56 mod 71
[808] ['19', '22', '59'] -> (19 - 59) / 22 mod 71
[809] ['19', '22', '61'] -> 61 / (19 + 22) mod 71
[810] ['19', '22', '62'] -> (19 - 22) / 62 mod 71
[811] ['19', '22', '64'] -> (19 / 22) - 64 mod 71
[812] ['19', '22', '66'] -> (19 + 66) * 22 mod 71
[813] ['19', '23', '25'] -> 25 / (23 - 19) mod 71
[814] ['2', '26', '44'] -> 2 - (26 / 44) mod 71
[815] ['19', '23', '27'] -> 19 - (27 / 23) mod 71
[816] ['19', '23', '36'] -> (19 + 36) / 23 mod 71
[817] ['19', '23', '38'] -> 19 - (23 / 38) mod 71
[818] ['19', '23', '42'] -> (23 * 42) - 19 mod 71
[819] ['19', '23', '46'] -> 46 / (19 - 23) mod 71
[820] ['19', '23', '50'] -> 23 / (19 + 50) mod 71
[821] ['19', '23', '56'] -> 23 - (19 * 56) mod 71
[822] ['19', '23', '58'] -> (19 * 23) - 58 mod 71
[823] ['19', '23', '59'] -> (19 - 23) / 59 mod 71
[824] ['19', '23', '64'] -> (23 - 64) / 19 mod 71
[825] ['2', '26', '49'] -> (26 - 49) / 2 mod 71
[826] ['19', '23', '65'] -> (19 - 23) * 65 mod 71
[827] ['19', '24', '27'] -> (27 - 19) / 24 mod 71
[828] ['19', '24', '64'] -> (19 / 64) - 24 mod 71
[829] ['19', '25', '27'] -> (25 / 27) - 19 mod 71
[830] ['19', '25', '32'] -> 19 / (25 + 32) mod 71
[831] ['19', '25', '37'] -> (37 - 19) * 25 mod 71
[832] ['19', '25', '39'] -> 19 / (25 - 39) mod 71
[833] ['19', '25', '44'] -> 44 - (25 / 19) mod 71
[834] ['19', '25', '46'] -> (19 * 25) + 46 mod 71
[835] ['19', '25', '50'] -> (25 * 50) - 19 mod 71
[836] ['2', '26', '50'] -> (26 * 50) + 2 mod 71
[837] ['19', '25', '55'] -> (55 - 25) / 19 mod 71
[838] ['19', '25', '61'] -> (19 + 25) / 61 mod 71
[839] ['19', '25', '62'] -> 62 / (19 + 25) mod 71
[840] ['19', '25', '63'] -> (19 / 25) + 63 mod 71
[841] ['19', '25', '69'] -> 69 / (19 - 25) mod 71
[842] ['19', '25', '70'] -> (19 + 70) * 25 mod 71
[843] ['19', '26', '29'] -> (19 - 29) * 26 mod 71
[844] ['19', '26', '30'] -> 26 - (19 * 30) mod 71
[845] ['19', '26', '33'] -> (33 / 19) + 26 mod 71
[846] ['19', '26', '37'] -> (19 + 37) / 26 mod 71
[847] ['2', '26', '57'] -> (26 + 57) * 2 mod 71
[848] ['19', '26', '38'] -> 26 - (38 / 19) mod 71
[849] ['19', '26', '41'] -> (19 * 41) + 26 mod 71
[850] ['19', '26', '42'] -> (19 + 42) * 26 mod 71
[851] ['19', '26', '53'] -> (53 / 26) - 19 mod 71
[852] ['19', '26', '56'] -> (56 - 26) / 19 mod 71
[853] ['19', '26', '60'] -> (26 / 19) + 60 mod 71
[854] ['19', '26', '64'] -> (19 + 26) / 64 mod 71
[855] ['19', '26', '67'] -> (26 - 67) / 19 mod 71
[856] ['19', '27', '28'] -> (28 - 19) / 27 mod 71
[857] ['19', '27', '31'] -> (19 / 31) - 27 mod 71
[858] ['2', '26', '59'] -> (2 + 59) * 26 mod 71
[859] ['19', '27', '34'] -> 19 - (27 * 34) mod 71
[860] ['19', '27', '40'] -> 40 - (19 * 27) mod 71
[861] ['19', '27', '46'] -> (46 / 19) - 27 mod 71
[862] ['19', '27', '47'] -> (19 - 27) / 47 mod 71
[863] ['19', '27', '50'] -> 50 / (27 - 19) mod 71
[864] ['19', '27', '51'] -> 51 - (19 / 27) mod 71
[865] ['19', '27', '53'] -> (19 + 27) * 53 mod 71
[866] ['19', '27', '61'] -> (19 + 61) / 27 mod 71
[867] ['19', '27', '62'] -> 27 / (19 + 62) mod 71
[868] ['19', '27', '63'] -> (19 * 27) - 63 mod 71
[869] ['2', '26', '60'] -> (26 / 2) - 60 mod 71
