[1] ['1', '1', '1', '11'] -> (1 + 1) * (1 + 11) base 14
[351] ['12', '21', '32', '36'] -> ((21 * 36) + 12) / 32 base 14
[352] ['12', '22', '27', '36'] -> ((27 - 22) * 12) - 36 base 14
[353] ['12', '22', '29', '2C'] -> ((22 * 2C) - 12) / 29 base 14
[354] ['12', '23', '24', '27'] -> ((27 - 23) * 12) - 24 base 14
[355] ['12', '23', '25', '28'] -> 28 - ((23 + 25) / 12) base 14
[356] ['12', '23', '26', '34'] -> 26 - ((12 + 34) / 23) base 14
[357] ['12', '23', '28', '36'] -> ((28 - 23) * 12) - 36 base 14
[358] ['12', '23', '29', '37'] -> 29 - ((23 + 37) / 12) base 14
[359] ['1', '13', '1B', '35'] -> ((13 * 35) + 1) / 1B base 14
[360] ['12', '23', '34', '36'] -> ((23 * 36) - 12) / 34 base 14
[361] ['12', '23', '35', '36'] -> ((23 * 36) + 12) / 35 base 14
[362] ['12', '24', '25', '29'] -> ((29 - 25) * 12) - 24 base 14
[363] ['12', '24', '26', '2A'] -> ((2A - 26) * 12) - 24 base 14
[364] ['12', '24', '27', '2B'] -> ((2B - 27) * 12) - 24 base 14
[365] ['12', '24', '29', '2D'] -> ((2D - 29) * 12) - 24 base 14
[366] ['12', '24', '2B', '31'] -> ((31 - 2B) * 12) - 24 base 14
[367] ['12', '24', '2C', '32'] -> ((32 - 2C) * 12) - 24 base 14
[368] ['12', '24', '2D', '33'] -> ((33 - 2D) * 12) - 24 base 14
[369] ['12', '24', '30', '34'] -> ((34 - 30) * 12) - 24 base 14
[370] ['1', '13', '1C', '37'] -> ((13 * 37) - 1) / 1C base 14
[371] ['12', '24', '31', '35'] -> ((35 - 31) * 12) - 24 base 14
[372] ['12', '24', '32', '36'] -> ((36 - 32) * 12) - 24 base 14
[373] ['12', '24', '33', '37'] -> ((37 - 33) * 12) - 24 base 14
[374] ['12', '25', '27', '36'] -> (12 + 36) / (27 - 25) base 14
[375] ['12', '25', '29', '35'] -> 29 - ((25 + 35) / 12) base 14
[376] ['12', '25', '36', '37'] -> ((25 * 36) - 12) / 37 base 14
[377] ['12', '26', '28', '36'] -> (12 + 36) / (28 - 26) base 14
[378] ['12', '26', '29', '34'] -> 29 - ((26 + 34) / 12) base 14
[379] ['12', '26', '2B', '36'] -> ((2B - 26) * 12) - 36 base 14
[380] ['12', '26', '2C', '31'] -> ((26 * 2C) + 12) / 31 base 14
[381] ['1', '13', '22', '25'] -> ((1 + 25) / 13) + 22 base 14
[382] ['12', '27', '29', '33'] -> 29 - ((27 + 33) / 12) base 14
[383] ['12', '27', '29', '36'] -> (12 + 36) / (29 - 27) base 14
[384] ['12', '27', '2C', '36'] -> ((2C - 27) * 12) - 36 base 14
[385] ['12', '28', '28', '2D'] -> ((28 * 28) + 12) / 2D base 14
[386] ['12', '28', '29', '32'] -> 29 - ((28 + 32) / 12) base 14
[387] ['12', '28', '2D', '36'] -> ((2D - 28) * 12) - 36 base 14
[388] ['12', '28', '32', '37'] -> ((28 * 32) - 12) / 37 base 14
[389] ['12', '29', '29', '31'] -> 29 - ((29 + 31) / 12) base 14
[390] ['12', '29', '2A', '30'] -> 29 - ((2A + 30) / 12) base 14
[391] ['12', '29', '2B', '36'] -> (12 + 36) / (2B - 29) base 14
[392] ['1', '13', '22', '28'] -> (28 / (1 + 13)) + 22 base 14
[393] ['12', '29', '2C', '2C'] -> 29 - ((2C + 2C) / 12) base 14
[394] ['12', '29', '30', '36'] -> ((30 - 29) * 12) - 36 base 14
[395] ['12', '2A', '2C', '35'] -> ((2A * 2C) - 12) / 35 base 14
[396] ['12', '2A', '35', '37'] -> 2A - ((35 + 37) / 12) base 14
[397] ['12', '2A', '36', '36'] -> 2A - ((36 + 36) / 12) base 14
[398] ['12', '2B', '2D', '36'] -> (12 + 36) / (2D - 2B) base 14
[399] ['12', '2B', '32', '36'] -> ((32 - 2B) * 12) - 36 base 14
[400] ['12', '2C', '30', '36'] -> (12 + 36) / (30 - 2C) base 14
[401] ['12', '2C', '33', '36'] -> ((33 - 2C) * 12) - 36 base 14
[402] ['12', '2D', '31', '36'] -> (12 + 36) / (31 - 2D) base 14
[403] ['1', '13', '37', '37'] -> (1 - (13 / 37)) * 37 base 14
[404] ['12', '2D', '34', '36'] -> ((34 - 2D) * 12) - 36 base 14
[405] ['12', '31', '33', '36'] -> (12 + 36) / (33 - 31) base 14
[406] ['12', '31', '36', '36'] -> ((36 - 31) * 12) - 36 base 14
[407] ['12', '32', '36', '37'] -> ((37 - 32) * 12) - 36 base 14
[408] ['12', '34', '36', '36'] -> (12 + 36) / (36 - 34) base 14
[409] ['13', '13', '13', '22'] -> ((13 + 13) / 13) + 22 base 14
[410] ['13', '13', '13', '23'] -> ((13 * 23) + 13) / 13 base 14
[411] ['13', '13', '13', '25'] -> ((13 * 25) - 13) / 13 base 14
[412] ['13', '13', '15', '16'] -> ((16 - 13) * 13) - 15 base 14
[413] ['13', '13', '17', '28'] -> ((17 - 13) * 13) - 28 base 14
[414] ['1', '14', '16', '36'] -> 16 / (1 - (14 / 36)) base 14
[415] ['13', '13', '21', '26'] -> ((13 + 26) / 13) + 21 base 14
[416] ['13', '13', '26', '26'] -> ((13 * 26) - 26) / 13 base 14
[417] ['13', '13', '26', '27'] -> 27 - ((13 + 26) / 13) base 14
[418] ['13', '14', '15', '17'] -> ((17 - 14) * 13) - 15 base 14
[419] ['13', '14', '15', '1B'] -> ((15 - 13) * 1B) - 14 base 14
[420] ['13', '14', '15', '22'] -> ((13 + 15) / 14) + 22 base 14
[421] ['13', '14', '15', '27'] -> ((13 * 27) - 15) / 14 base 14
[422] ['13', '14', '15', '34'] -> (14 + 34) / (15 - 13) base 14
[423] ['13', '14', '16', '18'] -> ((16 - 13) * 14) - 18 base 14
[424] ['13', '14', '17', '2C'] -> ((17 - 13) * 14) - 2C base 14
[425] ['1', '14', '17', '1D'] -> ((17 / 1D) + 1) * 14 base 14
[426] ['13', '14', '18', '21'] -> ((14 * 21) + 18) / 13 base 14
[427] ['13', '14', '18', '28'] -> ((18 - 14) * 13) - 28 base 14
[428] ['13', '14', '1B', '34'] -> ((13 * 34) + 14) / 1B base 14
[429] ['13', '14', '21', '25'] -> ((14 + 25) / 13) + 21 base 14
[430] ['13', '14', '21', '29'] -> ((13 + 29) / 14) + 21 base 14
[431] ['13', '14', '23', '37'] -> ((13 * 23) + 37) / 14 base 14
[432] ['13', '14', '27', '29'] -> 27 - ((13 + 29) / 14) base 14
[433] ['13', '14', '28', '28'] -> ((13 * 28) - 28) / 14 base 14
[434] ['13', '14', '28', '2C'] -> (13 * 2C) - (14 * 28) base 14
[435] ['13', '15', '15', '18'] -> ((18 - 15) * 13) - 15 base 14
[436] ['1', '14', '17', '36'] -> 14 / (1 - (17 / 36)) base 14
[437] ['13', '15', '15', '33'] -> (15 + 33) / (15 - 13) base 14
[438] ['13', '15', '16', '19'] -> ((19 - 16) * 13) - 15 base 14
[439] ['13', '15', '16', '1B'] -> ((16 - 13) * 15) - 1B base 14
[440] ['13', '15', '16', '1C'] -> ((15 - 13) * 1C) - 16 base 14
[441] ['13', '15', '16', '32'] -> (16 + 32) / (15 - 13) base 14
[442] ['13', '15', '17', '1A'] -> ((1A - 17) * 13) - 15 base 14
[443] ['13', '15', '17', '26'] -> 26 - ((13 + 17) / 15) base 14
[444] ['13', '15', '17', '31'] -> (17 + 31) / (15 - 13) base 14
[445] ['13', '15', '17', '32'] -> ((17 - 13) * 15) - 32 base 14
[446] ['13', '15', '18', '1B'] -> ((1B - 18) * 13) - 15 base 14
[447] ['1', '1', '20', '28'] -> (20 + 28) / (1 + 1) base 14
[448] ['1', '14', '19', '1B'] -> ((19 * 1B) + 1) / 14 base 14
[449] ['13', '15', '18', '1D'] -> ((15 - 13) * 1D) - 18 base 14
[450] ['13', '15', '18', '30'] -> (18 + 30) / (15 - 13) base 14
[451] ['13', '15', '19', '1C'] -> ((1C - 19) * 13) - 15 base 14
[452] ['13', '15', '19', '28'] -> ((19 - 15) * 13) - 28 base 14
[453] ['13', '15', '19', '2D'] -> (19 + 2D) / (15 - 13) base 14
[454] ['13', '15', '1B', '1B'] -> ((1B * 1B) - 13) / 15 base 14
[455] ['13', '15', '1B', '20'] -> ((20 - 1B) * 13) - 15 base 14
[456] ['13', '15', '1B', '2B'] -> (1B + 2B) / (15 - 13) base 14
[457] ['13', '15', '1C', '2A'] -> (1C + 2A) / (15 - 13) base 14
[458] ['13', '15', '1D', '22'] -> ((22 - 1D) * 13) - 15 base 14
[459] ['1', '14', '19', '34'] -> ((14 / 34) + 1) * 19 base 14
[460] ['13', '15', '1D', '29'] -> (1D + 29) / (15 - 13) base 14
[461] ['13', '15', '20', '22'] -> ((15 - 13) * 22) - 20 base 14
[462] ['13', '15', '20', '23'] -> ((23 - 20) * 13) - 15 base 14
[463] ['13', '15', '20', '28'] -> (20 + 28) / (15 - 13) base 14
[464] ['13', '15', '20', '37'] -> ((15 + 37) / 13) + 20 base 14
[465] ['13', '15', '21', '27'] -> (21 + 27) / (15 - 13) base 14
[466] ['13', '15', '21', '2C'] -> ((13 + 2C) / 15) + 21 base 14
[467] ['13', '15', '22', '23'] -> ((15 - 13) * 23) - 22 base 14
[468] ['13', '15', '22', '25'] -> ((25 - 22) * 13) - 15 base 14
[469] ['13', '15', '23', '25'] -> (23 + 25) / (15 - 13) base 14
[470] ['1', '14', '1A', '30'] -> ((30 / 14) - 1) * 1A base 14
[471] ['13', '15', '23', '26'] -> ((26 - 23) * 13) - 15 base 14
[472] ['13', '15', '23', '33'] -> ((15 * 23) - 33) / 13 base 14
[473] ['13', '15', '25', '26'] -> ((15 - 13) * 25) - 26 base 14
[474] ['13', '15', '25', '35'] -> ((13 * 25) + 35) / 15 base 14
[475] ['13', '15', '26', '28'] -> ((15 - 13) * 26) - 28 base 14
[476] ['13', '15', '26', '29'] -> ((29 - 26) * 13) - 15 base 14
[477] ['13', '15', '27', '2C'] -> 27 - ((13 + 2C) / 15) base 14
[478] ['13', '15', '27', '2D'] -> (13 * 2D) - (15 * 27) base 14
[479] ['13', '15', '28', '2B'] -> ((2B - 28) * 13) - 15 base 14
[480] ['13', '15', '28', '37'] -> 28 - ((15 + 37) / 13) base 14
[481] ['1', '14', '20', '28'] -> ((20 / 28) + 1) * 14 base 14
[482] ['13', '15', '29', '2C'] -> ((2C - 29) * 13) - 15 base 14
[483] ['13', '15', '29', '30'] -> ((15 - 13) * 29) - 30 base 14
[484] ['13', '15', '2A', '2A'] -> ((13 * 2A) - 2A) / 15 base 14
[485] ['13', '15', '2A', '2D'] -> ((2D - 2A) * 13) - 15 base 14
[486] ['13', '15', '2A', '32'] -> ((15 - 13) * 2A) - 32 base 14
[487] ['13', '15', '2B', '30'] -> ((30 - 2B) * 13) - 15 base 14
[488] ['13', '15', '2B', '34'] -> ((15 - 13) * 2B) - 34 base 14
[489] ['13', '15', '2C', '31'] -> ((31 - 2C) * 13) - 15 base 14
[490] ['13', '15', '2C', '36'] -> ((15 - 13) * 2C) - 36 base 14
[491] ['13', '15', '2D', '32'] -> ((32 - 2D) * 13) - 15 base 14
[492] ['1', '14', '22', '27'] -> ((1 + 27) / 14) + 22 base 14
[493] ['13', '15', '30', '33'] -> ((33 - 30) * 13) - 15 base 14
[494] ['13', '15', '31', '34'] -> ((34 - 31) * 13) - 15 base 14
[495] ['13', '15', '32', '35'] -> ((35 - 32) * 13) - 15 base 14
[496] ['13', '15', '33', '36'] -> ((36 - 33) * 13) - 15 base 14
[497] ['13', '15', '34', '37'] -> ((37 - 34) * 13) - 15 base 14
[498] ['13', '16', '16', '20'] -> ((16 - 13) * 16) - 20 base 14
[499] ['13', '16', '17', '23'] -> ((16 - 13) * 17) - 23 base 14
[500] ['13', '16', '18', '1A'] -> (16 * 18) - (13 * 1A) base 14
[501] ['13', '16', '19', '22'] -> ((13 + 19) / 16) + 22 base 14
[502] ['13', '16', '19', '26'] -> 26 - ((13 + 19) / 16) base 14
[503] ['1', '14', '22', '2A'] -> (2A / (1 + 14)) + 22 base 14
[504] ['13', '16', '19', '29'] -> ((16 - 13) * 19) - 29 base 14
[505] ['13', '16', '19', '2B'] -> ((13 * 2B) - 19) / 16 base 14
[506] ['13', '16', '1A', '1C'] -> ((16 * 1C) + 1A) / 13 base 14
[507] ['13', '16', '1A', '28'] -> ((1A - 16) * 13) - 28 base 14
[508] ['13', '16', '1A', '32'] -> ((13 * 32) + 16) / 1A base 14
[509] ['13', '16', '1B', '31'] -> ((16 - 13) * 1B) - 31 base 14
[510] ['13', '16', '1C', '34'] -> ((16 - 13) * 1C) - 34 base 14
[511] ['13', '16', '1D', '37'] -> ((16 - 13) * 1D) - 37 base 14
[512] ['13', '16', '20', '28'] -> ((13 * 28) + 20) / 16 base 14
[513] ['13', '16', '20', '36'] -> ((16 + 36) / 13) + 20 base 14
[514] ['1', '14', '22', '36'] -> ((22 / 14) - 1) * 36 base 14
[515] ['13', '16', '21', '23'] -> ((16 + 23) / 13) + 21 base 14
[516] ['13', '16', '21', '31'] -> ((13 + 31) / 16) + 21 base 14
[517] ['13', '16', '23', '27'] -> 27 - ((16 + 23) / 13) base 14
[518] ['13', '16', '27', '31'] -> 27 - ((13 + 31) / 16) base 14
[519] ['13', '16', '27', '33'] -> ((13 * 27) + 33) / 16 base 14
[520] ['13', '16', '2C', '2C'] -> ((13 * 2C) - 2C) / 16 base 14
[521] ['13', '16', '35', '37'] -> (35 + 37) / (16 - 13) base 14
[522] ['13', '17', '19', '1D'] -> ((17 * 1D) - 19) / 13 base 14
[523] ['13', '17', '1A', '2C'] -> ((17 * 1A) + 2C) / 13 base 14
[524] ['13', '17', '1B', '21'] -> (17 * 1B) - (13 * 21) base 14
[525] ['1', '14', '26', '27'] -> 26 - ((1 + 27) / 14) base 14
[526] ['13', '17', '1B', '22'] -> ((13 + 1B) / 17) + 22 base 14
[527] ['13', '17', '1B', '26'] -> 26 - ((13 + 1B) / 17) base 14
[528] ['13', '17', '1B', '28'] -> ((1B - 17) * 13) - 28 base 14
[529] ['13', '17', '1B', '2D'] -> ((13 * 2D) - 1B) / 17 base 14
[530] ['13', '17', '1C', '2A'] -> ((13 * 2A) + 1C) / 17 base 14
[531] ['13', '17', '20', '32'] -> ((17 * 20) - 32) / 13 base 14
[532] ['13', '17', '20', '35'] -> ((17 + 35) / 13) + 20 base 14
[533] ['13', '17', '21', '22'] -> ((17 + 22) / 13) + 21 base 14
[534] ['13', '17', '21', '33'] -> ((17 * 33) - 13) / 21 base 14
[535] ['13', '17', '21', '34'] -> ((13 + 34) / 17) + 21 base 14
[536] ['1', '14', '26', '2A'] -> 26 - (2A / (1 + 14)) base 14
[537] ['13', '17', '22', '27'] -> 27 - ((17 + 22) / 13) base 14
[538] ['13', '17', '27', '34'] -> 27 - ((13 + 34) / 17) base 14
[539] ['13', '17', '28', '35'] -> 28 - ((17 + 35) / 13) base 14
[540] ['13', '17', '30', '30'] -> ((13 * 30) - 30) / 17 base 14
[541] ['13', '18', '19', '2A'] -> ((18 * 19) + 2A) / 13 base 14
[542] ['13', '18', '19', '30'] -> ((13 * 30) + 18) / 19 base 14
[543] ['13', '18', '1C', '20'] -> ((18 * 1C) - 20) / 13 base 14
[544] ['13', '18', '1C', '28'] -> ((1C - 18) * 13) - 28 base 14
[545] ['13', '18', '1D', '22'] -> ((13 + 1D) / 18) + 22 base 14
[546] ['13', '18', '1D', '31'] -> ((13 * 31) - 1D) / 18 base 14
[547] ['1', '14', '27', '33'] -> ((27 / 33) + 1) * 14 base 14
[548] ['13', '18', '20', '34'] -> ((18 + 34) / 13) + 20 base 14
[549] ['13', '18', '21', '21'] -> ((18 + 21) / 13) + 21 base 14
[550] ['13', '18', '21', '27'] -> 27 - ((18 + 21) / 13) base 14
[551] ['13', '18', '21', '37'] -> ((13 + 37) / 18) + 21 base 14
[552] ['13', '18', '23', '30'] -> (13 * 30) - (18 * 23) base 14
[553] ['13', '18', '27', '37'] -> 27 - ((13 + 37) / 18) base 14
[554] ['13', '18', '28', '34'] -> 28 - ((18 + 34) / 13) base 14
[555] ['13', '18', '29', '34'] -> (18 * 29) - (13 * 34) base 14
[556] ['13', '18', '2B', '2D'] -> ((13 * 2B) + 2D) / 18 base 14
[557] ['13', '18', '32', '32'] -> ((13 * 32) - 32) / 18 base 14
[558] ['1', '1', '20', '32'] -> (1 + 1) * (32 - 20) base 14
[559] ['1', '14', '28', '36'] -> 36 / ((14 / 28) + 1) base 14
[560] ['13', '19', '19', '25'] -> (13 * 25) - (19 * 19) base 14
[561] ['13', '19', '1B', '23'] -> ((19 * 1B) - 23) / 13 base 14
[562] ['13', '19', '1D', '28'] -> ((1D - 19) * 13) - 28 base 14
[563] ['13', '19', '20', '21'] -> ((19 + 20) / 13) + 21 base 14
[564] ['13', '19', '20', '33'] -> ((19 + 33) / 13) + 20 base 14
[565] ['13', '19', '21', '22'] -> ((13 + 21) / 19) + 22 base 14
[566] ['13', '19', '21', '26'] -> 26 - ((13 + 21) / 19) base 14
[567] ['13', '19', '21', '33'] -> ((13 * 33) - 21) / 19 base 14
[568] ['13', '19', '22', '2D'] -> ((19 * 2D) + 13) / 22 base 14
[569] ['13', '19', '2B', '2D'] -> ((13 * 2D) + 2B) / 19 base 14
[570] ['1', '14', '32', '36'] -> 32 / ((14 / 36) + 1) base 14
[571] ['13', '19', '34', '34'] -> ((13 * 34) - 34) / 19 base 14
[572] ['13', '1A', '1D', '21'] -> ((1A + 1D) / 13) + 21 base 14
[573] ['13', '1A', '1D', '2C'] -> (13 * 2C) - (1A * 1D) base 14
[574] ['13', '1A', '20', '32'] -> ((1A + 32) / 13) + 20 base 14
[575] ['13', '1A', '22', '23'] -> ((13 + 23) / 1A) + 22 base 14
[576] ['13', '1A', '23', '26'] -> 26 - ((13 + 23) / 1A) base 14
[577] ['13', '1A', '23', '35'] -> ((13 * 35) - 23) / 1A base 14
[578] ['13', '1A', '29', '31'] -> ((13 * 31) + 29) / 1A base 14
[579] ['13', '1A', '36', '36'] -> ((13 * 36) - 36) / 1A base 14
[580] ['13', '1B', '1C', '21'] -> ((1B + 1C) / 13) + 21 base 14
[581] ['1', '14', '33', '36'] -> 36 / ((33 / 14) - 1) base 14
[582] ['13', '1B', '1C', '27'] -> 27 - ((1B + 1C) / 13) base 14
[583] ['13', '1B', '1D', '21'] -> ((1D * 21) + 13) / 1B base 14
[584] ['13', '1B', '20', '31'] -> ((1B + 31) / 13) + 20 base 14
[585] ['13', '1B', '21', '28'] -> ((21 - 1B) * 13) - 28 base 14
[586] ['13', '1B', '22', '25'] -> ((13 + 25) / 1B) + 22 base 14
[587] ['13', '1B', '22', '34'] -> (13 * 34) - (1B * 22) base 14
[588] ['13', '1B', '23', '2B'] -> ((1B * 2B) + 13) / 23 base 14
[589] ['13', '1B', '25', '26'] -> 26 - ((13 + 25) / 1B) base 14
[590] ['13', '1B', '25', '37'] -> ((13 * 37) - 25) / 1B base 14
[591] ['13', '1B', '28', '31'] -> 28 - ((1B + 31) / 13) base 14
[592] ['1', '15', '18', '29'] -> ((15 * 29) + 1) / 18 base 14
[593] ['13', '1C', '20', '30'] -> ((1C + 30) / 13) + 20 base 14
[594] ['13', '1C', '22', '27'] -> ((13 + 27) / 1C) + 22 base 14
[595] ['13', '1C', '22', '28'] -> ((22 - 1C) * 13) - 28 base 14
[596] ['13', '1C', '22', '32'] -> (1C * 22) - (13 * 32) base 14
[597] ['13', '1C', '25', '35'] -> ((13 * 35) + 25) / 1C base 14
[598] ['13', '1C', '26', '27'] -> 26 - ((13 + 27) / 1C) base 14
[599] ['13', '1C', '28', '30'] -> 28 - ((1C + 30) / 13) base 14
[600] ['13', '1D', '1D', '2D'] -> (1D * 1D) - (13 * 2D) base 14
[601] ['13', '1D', '20', '2D'] -> ((1D + 2D) / 13) + 20 base 14
[602] ['13', '1D', '21', '27'] -> ((1D * 27) - 13) / 21 base 14
[603] ['1', '15', '22', '29'] -> ((1 + 29) / 15) + 22 base 14
[604] ['13', '1D', '22', '29'] -> ((13 + 29) / 1D) + 22 base 14
[605] ['13', '1D', '23', '28'] -> ((23 - 1D) * 13) - 28 base 14
[606] ['13', '1D', '23', '37'] -> ((13 * 37) + 23) / 1D base 14
[607] ['13', '1D', '28', '37'] -> ((28 + 37) / 13) + 1D base 14
[608] ['13', '1D', '29', '36'] -> ((29 + 36) / 13) + 1D base 14
[609] ['13', '1D', '2A', '35'] -> ((2A + 35) / 13) + 1D base 14
[610] ['13', '1D', '2B', '34'] -> ((2B + 34) / 13) + 1D base 14
[611] ['13', '1D', '2C', '33'] -> ((2C + 33) / 13) + 1D base 14
[612] ['13', '1D', '2D', '32'] -> ((2D + 32) / 13) + 1D base 14
[613] ['13', '1D', '30', '31'] -> ((30 + 31) / 13) + 1D base 14
[614] ['1', '15', '22', '2C'] -> (2C / (1 + 15)) + 22 base 14
[615] ['13', '1D', '36', '36'] -> ((13 * 36) + 36) / 1D base 14
[616] ['13', '20', '20', '2C'] -> ((20 + 2C) / 13) + 20 base 14
[617] ['13', '20', '21', '2B'] -> ((21 + 2B) / 13) + 20 base 14
[618] ['13', '20', '22', '2A'] -> ((22 + 2A) / 13) + 20 base 14
[619] ['13', '20', '22', '2B'] -> ((13 + 2B) / 20) + 22 base 14
[620] ['13', '20', '23', '29'] -> ((23 + 29) / 13) + 20 base 14
[621] ['13', '20', '26', '26'] -> ((26 + 26) / 13) + 20 base 14
[622] ['13', '20', '26', '2B'] -> 26 - ((13 + 2B) / 20) base 14
[623] ['13', '21', '22', '2D'] -> ((13 + 2D) / 21) + 22 base 14
[624] ['13', '21', '25', '28'] -> ((25 - 21) * 13) - 28 base 14
[625] ['1', '15', '26', '29'] -> 26 - ((1 + 29) / 15) base 14
[626] ['13', '21', '25', '29'] -> ((21 * 29) - 13) / 25 base 14
[627] ['13', '21', '26', '2D'] -> 26 - ((13 + 2D) / 21) base 14
[628] ['13', '21', '28', '2B'] -> 28 - ((21 + 2B) / 13) base 14
[629] ['13', '22', '22', '31'] -> ((13 + 31) / 22) + 22 base 14
[630] ['13', '22', '25', '37'] -> ((13 + 37) / 25) + 22 base 14
[631] ['13', '22', '26', '31'] -> 26 - ((13 + 31) / 22) base 14
[632] ['13', '23', '27', '28'] -> ((27 - 23) * 13) - 28 base 14
[633] ['13', '23', '28', '29'] -> 28 - ((23 + 29) / 13) base 14
[634] ['13', '23', '33', '35'] -> ((23 * 35) - 13) / 33 base 14
[635] ['13', '23', '36', '37'] -> ((23 * 37) + 13) / 36 base 14
[636] ['1', '15', '26', '2C'] -> 26 - (2C / (1 + 15)) base 14
[637] ['13', '25', '27', '28'] -> 28 - ((25 + 27) / 13) base 14
[638] ['13', '25', '28', '29'] -> ((29 - 25) * 13) - 28 base 14
[639] ['13', '27', '28', '2B'] -> ((2B - 27) * 13) - 28 base 14
[640] ['13', '27', '29', '2D'] -> ((27 * 29) + 13) / 2D base 14
[641] ['13', '28', '28', '2C'] -> ((2C - 28) * 13) - 28 base 14
[642] ['13', '28', '29', '2D'] -> ((2D - 29) * 13) - 28 base 14
[643] ['13', '28', '2A', '30'] -> ((30 - 2A) * 13) - 28 base 14
[644] ['13', '28', '2B', '31'] -> ((31 - 2B) * 13) - 28 base 14
[645] ['13', '28', '2C', '32'] -> ((32 - 2C) * 13) - 28 base 14
[646] ['13', '28', '2D', '33'] -> ((33 - 2D) * 13) - 28 base 14
[647] ['1', '15', '2A', '36'] -> 36 / ((15 / 2A) + 1) base 14
[648] ['13', '28', '30', '34'] -> ((34 - 30) * 13) - 28 base 14
[649] ['13', '28', '31', '35'] -> ((35 - 31) * 13) - 28 base 14
[650] ['13', '28', '32', '36'] -> ((36 - 32) * 13) - 28 base 14
[651] ['13', '28', '33', '37'] -> ((37 - 33) * 13) - 28 base 14
[652] ['13', '29', '2A', '35'] -> 29 - ((2A + 35) / 13) base 14
[653] ['13', '29', '2B', '34'] -> 29 - ((2B + 34) / 13) base 14
[654] ['13', '29', '2D', '32'] -> 29 - ((2D + 32) / 13) base 14
[655] ['13', '29', '30', '31'] -> 29 - ((30 + 31) / 13) base 14
[656] ['13', '2B', '2B', '35'] -> ((2B * 2B) - 13) / 35 base 14
[657] ['14', '14', '14', '22'] -> ((14 + 14) / 14) + 22 base 14
[658] ['1', '16', '17', '27'] -> ((17 / 27) + 1) * 16 base 14
[659] ['14', '14', '14', '23'] -> ((14 * 23) + 14) / 14 base 14
[660] ['14', '14', '14', '25'] -> ((14 * 25) - 14) / 14 base 14
[661] ['14', '14', '14', '26'] -> 26 - ((14 + 14) / 14) base 14
[662] ['14', '14', '16', '1B'] -> ((16 - 14) * 1B) - 14 base 14
[663] ['14', '14', '16', '34'] -> (14 + 34) / (16 - 14) base 14
[664] ['14', '14', '17', '18'] -> ((17 - 14) * 14) - 18 base 14
[665] ['14', '14', '18', '1D'] -> ((18 * 1D) - 14) / 14 base 14
[666] ['14', '14', '18', '2C'] -> ((18 - 14) * 14) - 2C base 14
[667] ['14', '14', '1D', '35'] -> ((14 * 35) + 14) / 1D base 14
[668] ['14', '14', '1D', '37'] -> ((14 * 37) - 14) / 1D base 14
[669] ['1', '1', '20', '34'] -> 34 - (20 / (1 + 1)) base 14
[670] ['1', '16', '18', '32'] -> ((16 / 32) + 1) * 18 base 14
[671] ['14', '14', '21', '28'] -> ((14 + 28) / 14) + 21 base 14
[672] ['14', '14', '22', '28'] -> ((14 * 22) + 28) / 14 base 14
[673] ['14', '14', '27', '28'] -> 27 - ((14 + 28) / 14) base 14
[674] ['14', '15', '16', '22'] -> ((14 + 16) / 15) + 22 base 14
[675] ['14', '15', '16', '26'] -> 26 - ((14 + 16) / 15) base 14
[676] ['14', '15', '16', '33'] -> (15 + 33) / (16 - 14) base 14
[677] ['14', '15', '17', '34'] -> (14 + 34) / (17 - 15) base 14
[678] ['14', '15', '18', '18'] -> ((18 - 15) * 14) - 18 base 14
[679] ['14', '15', '18', '1B'] -> (14 * 1B) - (15 * 18) base 14
[680] ['14', '15', '18', '27'] -> ((14 * 27) - 18) / 15 base 14
[681] ['1', '16', '1A', '2B'] -> 16 / ((2B / 1A) - 1) base 14
[682] ['14', '15', '18', '32'] -> ((18 - 14) * 15) - 32 base 14
[683] ['14', '15', '19', '2C'] -> ((19 - 15) * 14) - 2C base 14
[684] ['14', '15', '20', '32'] -> ((15 * 20) + 32) / 14 base 14
[685] ['14', '15', '21', '27'] -> ((15 + 27) / 14) + 21 base 14
[686] ['14', '15', '21', '2B'] -> ((14 + 2B) / 15) + 21 base 14
[687] ['14', '15', '27', '27'] -> 27 - ((15 + 27) / 14) base 14
[688] ['14', '15', '27', '2B'] -> 27 - ((14 + 2B) / 15) base 14
[689] ['14', '15', '28', '2C'] -> ((14 * 28) - 2C) / 15 base 14
[690] ['14', '15', '2C', '32'] -> (14 * 32) - (15 * 2C) base 14
[691] ['14', '16', '16', '32'] -> (16 + 32) / (16 - 14) base 14
[692] ['1', '16', '1D', '33'] -> ((1D / 33) + 1) * 16 base 14
[693] ['14', '16', '17', '20'] -> ((17 - 14) * 16) - 20 base 14
[694] ['14', '16', '17', '31'] -> (17 + 31) / (16 - 14) base 14
[695] ['14', '16', '18', '22'] -> ((14 + 18) / 16) + 22 base 14
[696] ['14', '16', '18', '30'] -> (18 + 30) / (16 - 14) base 14
[697] ['14', '16', '18', '34'] -> (14 + 34) / (18 - 16) base 14
[698] ['14', '16', '19', '2D'] -> (19 + 2D) / (16 - 14) base 14
[699] ['14', '16', '1A', '20'] -> ((16 - 14) * 20) - 1A base 14
[700] ['14', '16', '1B', '1C'] -> (16 * 1B) - (14 * 1C) base 14
[701] ['14', '16', '1B', '2B'] -> (1B + 2B) / (16 - 14) base 14
