[1] ['1', '1', '1', '11'] -> (1 + 1) * (1 + 11) base 12
[10309] ['8', '2A', '30', '36'] -> ((36 - 2A) * 8) - 30 base 12
[10310] ['1', 'A', '25', '27'] -> 27 - ((1 + 25) / A) base 12
[10311] ['8', '2A', '31', '32'] -> 31 - ((2A + 32) / 8) base 12
[10312] ['8', '2A', '32', '3A'] -> 32 - ((2A + 3A) / 8) base 12
[10313] ['8', '2A', '37', '38'] -> ((37 - 2A) * 8) - 38 base 12
[10314] ['8', '2B', '30', '37'] -> ((37 - 2B) * 8) - 30 base 12
[10315] ['8', '2B', '31', '40'] -> (40 + 8) / (31 - 2B) base 12
[10316] ['8', '2B', '32', '39'] -> 32 - ((2B + 39) / 8) base 12
[10317] ['8', '30', '30', '38'] -> ((38 - 30) * 8) - 30 base 12
[10318] ['8', '30', '30', '3A'] -> ((30 * 30) - 8) / 3A base 12
[10319] ['8', '30', '31', '39'] -> ((39 - 31) * 8) - 30 base 12
[10320] ['8', '30', '32', '3A'] -> ((3A - 32) * 8) - 30 base 12
[10321] ['1', 'A', '26', '36'] -> (1 - (A / 26)) * 36 base 12
[10322] ['8', '30', '32', '40'] -> (40 + 8) / (32 - 30) base 12
[10323] ['8', '30', '33', '3B'] -> ((3B - 33) * 8) - 30 base 12
[10324] ['8', '30', '34', '40'] -> ((40 - 34) * 8) - 30 base 12
[10325] ['8', '30', '35', '41'] -> ((41 - 35) * 8) - 30 base 12
[10326] ['8', '31', '32', '37'] -> 32 - ((31 + 37) / 8) base 12
[10327] ['8', '31', '33', '40'] -> (40 + 8) / (33 - 31) base 12
[10328] ['8', '31', '38', '3A'] -> ((3A - 31) * 8) - 38 base 12
[10329] ['8', '32', '32', '36'] -> 32 - ((32 + 36) / 8) base 12
[10330] ['8', '32', '34', '40'] -> (40 + 8) / (34 - 32) base 12
[10331] ['8', '32', '38', '3B'] -> ((3B - 32) * 8) - 38 base 12
[10332] ['1', 'A', '27', '29'] -> 27 - (29 / (1 + A)) base 12
[10333] ['8', '33', '33', '41'] -> 33 - ((33 + 41) / 8) base 12
[10334] ['8', '33', '34', '40'] -> 33 - ((34 + 40) / 8) base 12
[10335] ['8', '33', '35', '3B'] -> 33 - ((35 + 3B) / 8) base 12
[10336] ['8', '33', '35', '40'] -> (40 + 8) / (35 - 33) base 12
[10337] ['8', '33', '36', '3A'] -> 33 - ((36 + 3A) / 8) base 12
[10338] ['8', '33', '37', '39'] -> 33 - ((37 + 39) / 8) base 12
[10339] ['8', '33', '38', '38'] -> 33 - ((38 + 38) / 8) base 12
[10340] ['8', '33', '38', '40'] -> ((40 - 33) * 8) - 38 base 12
[10341] ['8', '34', '38', '41'] -> ((41 - 34) * 8) - 38 base 12
[10342] ['8', '34', '40', '40'] -> 34 - ((40 + 40) / 8) base 12
[10343] ['1', 'A', '28', '33'] -> 28 - ((1 + 33) / A) base 12
[10344] ['8', '36', '38', '40'] -> (40 + 8) / (38 - 36) base 12
[10345] ['8', '37', '39', '40'] -> (40 + 8) / (39 - 37) base 12
[10346] ['8', '39', '3B', '40'] -> (40 + 8) / (3B - 39) base 12
[10347] ['8', '3A', '40', '40'] -> (40 + 8) / (40 - 3A) base 12
[10348] ['8', '3B', '40', '41'] -> (40 + 8) / (41 - 3B) base 12
[10349] ['9', '9', '9', '22'] -> ((9 + 9) / 9) + 22 base 12
[10350] ['9', '9', '9', '23'] -> ((23 * 9) + 9) / 9 base 12
[10351] ['9', '9', '9', '25'] -> ((25 * 9) - 9) / 9 base 12
[10352] ['9', '9', '9', '26'] -> 26 - ((9 + 9) / 9) base 12
[10353] ['9', '9', 'B', '3B'] -> (3B + 9) / (B - 9) base 12
[10354] ['1', 'A', '28', '38'] -> 28 - (38 / (1 + A)) base 12
[10355] ['9', '9', '12', '15'] -> ((12 - 9) * 9) - 15 base 12
[10356] ['9', '9', '13', '22'] -> ((13 - 9) * 9) - 22 base 12
[10357] ['9', '9', '14', '2B'] -> ((14 - 9) * 9) - 2B base 12
[10358] ['9', '9', '16', '21'] -> ((16 + 9) / 9) + 21 base 12
[10359] ['9', '9', '16', '22'] -> ((22 * 9) + 16) / 9 base 12
[10360] ['9', '9', '16', '26'] -> ((26 * 9) - 16) / 9 base 12
[10361] ['9', '9', '16', '27'] -> 27 - ((16 + 9) / 9) base 12
[10362] ['9', '9', '1A', '39'] -> ((39 + 9) / 9) + 1A base 12
[10363] ['9', '9', '1B', '39'] -> ((1B * 9) + 39) / 9 base 12
[10364] ['9', '9', '20', '23'] -> ((23 + 9) / 9) + 20 base 12
[10365] ['1', 'A', '29', '41'] -> 29 - ((1 + 41) / A) base 12
[10366] ['9', '9', '20', '30'] -> ((20 * 9) + 30) / 9 base 12
[10367] ['9', '9', '23', '28'] -> 28 - ((23 + 9) / 9) base 12
[10368] ['9', '9', '26', '30'] -> 26 - (30 / (9 + 9)) base 12
[10369] ['9', '9', '28', '30'] -> ((28 * 9) - 30) / 9 base 12
[10370] ['9', '9', '29', '39'] -> ((29 * 9) - 39) / 9 base 12
[10371] ['9', '9', '2A', '39'] -> 2A - ((39 + 9) / 9) base 12
[10372] ['9', 'A', 'A', '26'] -> ((26 * 9) + A) / A base 12
[10373] ['9', 'A', 'B', '22'] -> ((9 + B) / A) + 22 base 12
[10374] ['9', 'A', 'B', '26'] -> 26 - ((9 + B) / A) base 12
[10375] ['9', 'A', 'B', '3A'] -> (3A + A) / (B - 9) base 12
[10376] ['1', 'A', '2B', '30'] -> 30 / ((A / 2B) + 1) base 12
[10377] ['9', 'A', '10', '11'] -> ((11 - 9) * A) - 10 base 12
[10378] ['9', 'A', '10', '3B'] -> (3B + 9) / (10 - A) base 12
[10379] ['9', 'A', '12', '1A'] -> ((12 - 9) * A) - 1A base 12
[10380] ['9', 'A', '14', '22'] -> ((14 - A) * 9) - 22 base 12
[10381] ['9', 'A', '15', '15'] -> ((15 * 15) - 9) / A base 12
[10382] ['9', 'A', '15', '1A'] -> (1A * 9) - (15 * A) base 12
[10383] ['9', 'A', '15', '21'] -> ((15 + A) / 9) + 21 base 12
[10384] ['9', 'A', '15', '27'] -> 27 - ((15 + A) / 9) base 12
[10385] ['9', 'A', '15', '29'] -> ((29 * 9) - 15) / A base 12
[10386] ['9', 'A', '19', '21'] -> ((19 + 9) / A) + 21 base 12
[10387] ['1', 'A', '2B', '34'] -> 2B / ((A / 34) + 1) base 12
[10388] ['9', 'A', '19', '27'] -> 27 - ((19 + 9) / A) base 12
[10389] ['9', 'A', '1A', '1B'] -> ((1B * A) + 1A) / 9 base 12
[10390] ['9', 'A', '1A', '28'] -> ((1A * A) + 28) / 9 base 12
[10391] ['9', 'A', '1B', '2B'] -> ((2B + A) / 9) + 1B base 12
[10392] ['9', 'A', '1B', '35'] -> ((35 + 9) / A) + 1B base 12
[10393] ['9', 'A', '20', '27'] -> ((27 + 9) / A) + 20 base 12
[10394] ['9', 'A', '22', '2A'] -> ((2A * 9) - 22) / A base 12
[10395] ['9', 'A', '22', '32'] -> (32 / (9 + A)) + 22 base 12
[10396] ['9', 'A', '22', '3A'] -> ((22 * 9) + 3A) / A base 12
[10397] ['9', 'A', '23', '31'] -> ((23 * 9) + 31) / A base 12
[10398] ['1', 'A', '30', '39'] -> (1 - (A / 39)) * 30 base 12
[10399] ['9', 'A', '26', '32'] -> 26 - (32 / (9 + A)) base 12
[10400] ['9', 'A', '26', '40'] -> ((26 * A) - 40) / 9 base 12
[10401] ['9', 'A', '27', '28'] -> 28 - ((27 + 9) / A) base 12
[10402] ['9', 'A', '29', '35'] -> 29 - ((35 + 9) / A) base 12
[10403] ['9', 'A', '2A', '38'] -> 2A - ((38 + A) / 9) base 12
[10404] ['9', 'A', '2B', '2B'] -> ((2B * 9) - 2B) / A base 12
[10405] ['9', 'A', '2B', '36'] -> (36 * 9) - (2B * A) base 12
[10406] ['9', 'A', '30', '38'] -> ((30 * 9) - 38) / A base 12
[10407] ['9', 'A', '31', '32'] -> (31 * A) - (32 * 9) base 12
[10408] ['9', 'B', 'B', '29'] -> ((29 * 9) + B) / B base 12
[10409] ['1', '1', '14', '34'] -> (14 + 34) / (1 + 1) base 12
[10410] ['1', 'A', '32', '32'] -> (1 - (A / 32)) * 32 base 12
[10411] ['9', 'B', 'B', '39'] -> (39 + B) / (B - 9) base 12
[10412] ['9', 'B', '10', '11'] -> ((10 - 9) * 11) - B base 12
[10413] ['9', 'B', '10', '20'] -> ((20 * B) - 10) / 9 base 12
[10414] ['9', 'B', '10', '38'] -> (10 + 38) / (B - 9) base 12
[10415] ['9', 'B', '11', '14'] -> ((11 - 9) * B) - 14 base 12
[10416] ['9', 'B', '11', '17'] -> (17 * 9) - (11 * B) base 12
[10417] ['9', 'B', '11', '22'] -> ((11 + 9) / B) + 22 base 12
[10418] ['9', 'B', '11', '3B'] -> (3B + 9) / (11 - B) base 12
[10419] ['9', 'B', '12', '12'] -> (12 * B) - (12 * 9) base 12
[10420] ['9', 'B', '12', '36'] -> (12 + 36) / (B - 9) base 12
[10421] ['1', 'B', 'B', '12'] -> ((B / B) + 1) * 12 base 12
[10422] ['9', 'B', '13', '32'] -> ((13 - 9) * B) - 32 base 12
[10423] ['9', 'B', '13', '33'] -> ((33 * B) - 9) / 13 base 12
[10424] ['9', 'B', '14', '15'] -> ((14 - B) * 9) - 15 base 12
[10425] ['9', 'B', '14', '1A'] -> ((B - 9) * 1A) - 14 base 12
[10426] ['9', 'B', '14', '21'] -> ((14 + B) / 9) + 21 base 12
[10427] ['9', 'B', '14', '27'] -> 27 - ((14 + B) / 9) base 12
[10428] ['9', 'B', '14', '34'] -> (14 + 34) / (B - 9) base 12
[10429] ['9', 'B', '14', '41'] -> ((14 - 9) * B) - 41 base 12
[10430] ['9', 'B', '15', '22'] -> ((15 - B) * 9) - 22 base 12
[10431] ['9', 'B', '15', '33'] -> (15 + 33) / (B - 9) base 12
[10432] ['1', 'B', 'B', '15'] -> ((15 / B) + 1) * B base 12
[10433] ['9', 'B', '16', '1B'] -> ((B - 9) * 1B) - 16 base 12
[10434] ['9', 'B', '16', '2B'] -> ((16 - B) * 9) - 2B base 12
[10435] ['9', 'B', '16', '32'] -> (16 + 32) / (B - 9) base 12
[10436] ['9', 'B', '17', '31'] -> (17 + 31) / (B - 9) base 12
[10437] ['9', 'B', '17', '37'] -> ((17 * B) + 37) / 9 base 12
[10438] ['9', 'B', '17', '38'] -> ((17 - B) * 9) - 38 base 12
[10439] ['9', 'B', '18', '20'] -> ((B - 9) * 20) - 18 base 12
[10440] ['9', 'B', '18', '30'] -> (18 + 30) / (B - 9) base 12
[10441] ['9', 'B', '19', '19'] -> ((19 * B) + 19) / 9 base 12
[10442] ['9', 'B', '1A', '21'] -> ((B - 9) * 21) - 1A base 12
[10443] ['1', 'B', 'B', '33'] -> ((33 / B) - 1) * B base 12
[10444] ['9', 'B', '1A', '2A'] -> (1A + 2A) / (B - 9) base 12
[10445] ['9', 'B', '1A', '37'] -> ((37 + B) / 9) + 1A base 12
[10446] ['9', 'B', '1B', '29'] -> (1B + 29) / (B - 9) base 12
[10447] ['9', 'B', '1B', '2A'] -> ((2A + B) / 9) + 1B base 12
[10448] ['9', 'B', '1B', '3A'] -> ((3A + 9) / B) + 1B base 12
[10449] ['9', 'B', '20', '22'] -> ((B - 9) * 22) - 20 base 12
[10450] ['9', 'B', '20', '27'] -> 27 - ((20 + 9) / B) base 12
[10451] ['9', 'B', '20', '2B'] -> ((2B + 9) / B) + 20 base 12
[10452] ['9', 'B', '21', '27'] -> (21 + 27) / (B - 9) base 12
[10453] ['9', 'B', '21', '28'] -> 28 - ((21 + B) / 9) base 12
[10454] ['1', 'B', '11', '11'] -> (1 + 11) * (11 - B) base 12
[10455] ['9', 'B', '21', '31'] -> ((31 * 9) - 21) / B base 12
[10456] ['9', 'B', '22', '23'] -> ((B - 9) * 23) - 22 base 12
[10457] ['9', 'B', '22', '26'] -> (22 + 26) / (B - 9) base 12
[10458] ['9', 'B', '23', '25'] -> (23 + 25) / (B - 9) base 12
[10459] ['9', 'B', '25', '27'] -> ((27 * 9) + 25) / B base 12
[10460] ['9', 'B', '25', '3B'] -> ((25 * 9) + 3B) / B base 12
[10461] ['9', 'B', '26', '28'] -> ((B - 9) * 26) - 28 base 12
[10462] ['9', 'B', '26', '34'] -> 26 - (34 / (9 + B)) base 12
[10463] ['9', 'B', '27', '2A'] -> ((B - 9) * 27) - 2A base 12
[10464] ['9', 'B', '27', '35'] -> (35 * 9) - (27 * B) base 12
[10465] ['1', 'B', '11', '29'] -> ((29 * B) + 1) / 11 base 12
[10466] ['9', 'B', '28', '2B'] -> 28 - ((2B + 9) / B) base 12
[10467] ['9', 'B', '29', '3A'] -> 29 - ((3A + 9) / B) base 12
[10468] ['9', 'B', '2A', '32'] -> ((32 * 9) - 2A) / B base 12
[10469] ['9', 'B', '2A', '34'] -> ((B - 9) * 2A) - 34 base 12
[10470] ['9', 'B', '2A', '37'] -> 2A - ((37 + B) / 9) base 12
[10471] ['9', 'B', '2B', '36'] -> ((B - 9) * 2B) - 36 base 12
[10472] ['9', 'B', '31', '3A'] -> ((B - 9) * 31) - 3A base 12
[10473] ['9', 'B', '32', '40'] -> ((B - 9) * 32) - 40 base 12
[10474] ['9', 'B', '33', '37'] -> ((33 * 9) - 37) / B base 12
[10475] ['9', 'B', '35', '3B'] -> (35 * B) - (3B * 9) base 12
[10476] ['1', 'B', '12', '29'] -> ((29 / B) - 1) * 12 base 12
[10477] ['9', '10', '10', '1A'] -> ((10 * 1A) - 10) / 9 base 12
[10478] ['9', '10', '12', '12'] -> ((10 - 9) * 12) - 12 base 12
[10479] ['9', '10', '12', '28'] -> ((12 - 9) * 10) - 28 base 12
[10480] ['9', '10', '12', '3B'] -> (3B + 9) / (12 - 10) base 12
[10481] ['9', '10', '13', '15'] -> ((10 - 9) * 13) - 15 base 12
[10482] ['9', '10', '14', '18'] -> ((10 - 9) * 14) - 18 base 12
[10483] ['9', '10', '15', '15'] -> ((15 - 10) * 9) - 15 base 12
[10484] ['9', '10', '15', '1B'] -> ((10 - 9) * 15) - 1B base 12
[10485] ['9', '10', '16', '30'] -> ((10 * 16) + 30) / 9 base 12
[10486] ['9', '10', '17', '20'] -> ((10 * 17) + 20) / 9 base 12
[10487] ['1', 'B', '15', '15'] -> ((B / 15) + 1) * 15 base 12
[10488] ['9', '10', '17', '25'] -> ((10 - 9) * 17) - 25 base 12
[10489] ['9', '10', '17', '2B'] -> ((17 - 10) * 9) - 2B base 12
[10490] ['9', '10', '18', '28'] -> ((10 - 9) * 18) - 28 base 12
[10491] ['9', '10', '18', '38'] -> ((18 - 10) * 9) - 38 base 12
[10492] ['9', '10', '1A', '32'] -> ((10 - 9) * 1A) - 32 base 12
[10493] ['9', '10', '1A', '36'] -> ((10 + 36) / 9) + 1A base 12
[10494] ['9', '10', '1B', '29'] -> ((10 + 29) / 9) + 1B base 12
[10495] ['9', '10', '1B', '35'] -> ((10 - 9) * 1B) - 35 base 12
[10496] ['9', '10', '20', '20'] -> ((10 + 20) / 9) + 20 base 12
[10497] ['9', '10', '20', '34'] -> ((34 * 9) - 20) / 10 base 12
[10498] ['1', 'B', '16', '38'] -> ((16 / B) - 1) * 38 base 12
[10499] ['9', '10', '20', '38'] -> ((10 - 9) * 20) - 38 base 12
[10500] ['9', '10', '21', '23'] -> ((23 + 9) / 10) + 21 base 12
[10501] ['9', '10', '21', '3B'] -> ((10 - 9) * 21) - 3B base 12
[10502] ['9', '10', '21', '40'] -> ((10 * 21) - 40) / 9 base 12
[10503] ['9', '10', '22', '36'] -> (36 / (10 + 9)) + 22 base 12
[10504] ['9', '10', '23', '27'] -> 27 - ((23 + 9) / 10) base 12
[10505] ['9', '10', '26', '2A'] -> ((2A * 9) + 26) / 10 base 12
[10506] ['9', '10', '26', '36'] -> 26 - (36 / (10 + 9)) base 12
[10507] ['9', '10', '29', '29'] -> 29 - ((10 + 29) / 9) base 12
[10508] ['9', '10', '29', '35'] -> ((35 * 9) - 29) / 10 base 12
[10509] ['1', 'B', '19', '22'] -> ((1 + 19) / B) + 22 base 12
[10510] ['9', '10', '2A', '36'] -> 2A - ((10 + 36) / 9) base 12
[10511] ['9', '10', '2B', '41'] -> (2B + 41) / (10 - 9) base 12
[10512] ['9', '10', '31', '3B'] -> (31 + 3B) / (10 - 9) base 12
[10513] ['9', '10', '32', '3A'] -> (32 + 3A) / (10 - 9) base 12
[10514] ['9', '10', '33', '39'] -> (33 + 39) / (10 - 9) base 12
[10515] ['9', '10', '34', '38'] -> (34 + 38) / (10 - 9) base 12
[10516] ['9', '10', '35', '37'] -> (35 + 37) / (10 - 9) base 12
[10517] ['9', '11', '11', '20'] -> ((11 - 9) * 11) - 20 base 12
[10518] ['9', '11', '11', '33'] -> ((33 * 9) + 11) / 11 base 12
[10519] ['9', '11', '12', '21'] -> ((11 + 12) / 9) + 21 base 12
[10520] ['1', '1', '15', '1A'] -> (1A / (1 + 1)) + 15 base 12
[10521] ['1', 'B', '19', '26'] -> 26 - ((1 + 19) / B) base 12
[10522] ['9', '11', '12', '24'] -> ((11 - 9) * 12) - 24 base 12
[10523] ['9', '11', '12', '36'] -> ((36 * 9) - 12) / 11 base 12
[10524] ['9', '11', '12', '39'] -> ((39 * 9) - 11) / 12 base 12
[10525] ['9', '11', '13', '28'] -> ((11 - 9) * 13) - 28 base 12
[10526] ['9', '11', '13', '29'] -> ((11 * 29) - 9) / 13 base 12
[10527] ['9', '11', '14', '18'] -> (11 * 14) - (18 * 9) base 12
[10528] ['9', '11', '14', '30'] -> ((11 - 9) * 14) - 30 base 12
[10529] ['9', '11', '14', '38'] -> ((11 * 14) + 38) / 9 base 12
[10530] ['9', '11', '15', '26'] -> 26 - ((15 + 9) / 11) base 12
[10531] ['9', '11', '15', '27'] -> ((11 * 15) + 27) / 9 base 12
[10532] ['1', 'B', '19', '29'] -> ((B / 29) + 1) * 19 base 12
[10533] ['9', '11', '15', '34'] -> ((11 - 9) * 15) - 34 base 12
[10534] ['9', '11', '16', '16'] -> ((11 * 16) + 16) / 9 base 12
[10535] ['9', '11', '16', '38'] -> ((11 - 9) * 16) - 38 base 12
[10536] ['9', '11', '17', '40'] -> ((11 - 9) * 17) - 40 base 12
[10537] ['9', '11', '18', '2B'] -> ((18 - 11) * 9) - 2B base 12
[10538] ['9', '11', '19', '19'] -> ((11 * 19) - 19) / 9 base 12
[10539] ['9', '11', '19', '38'] -> ((19 - 11) * 9) - 38 base 12
[10540] ['9', '11', '1A', '2A'] -> ((11 * 1A) - 2A) / 9 base 12
[10541] ['9', '11', '1A', '32'] -> ((32 * 9) + 1A) / 11 base 12
[10542] ['9', '11', '1A', '35'] -> ((11 + 35) / 9) + 1A base 12
[10543] ['1', 'B', '19', '38'] -> 19 / (1 - (B / 38)) base 12
[10544] ['9', '11', '1B', '20'] -> ((11 + 1B) / 9) + 20 base 12
[10545] ['9', '11', '1B', '37'] -> ((37 * 9) - 1B) / 11 base 12
[10546] ['9', '11', '20', '37'] -> ((37 + 9) / 11) + 20 base 12
[10547] ['9', '11', '21', '26'] -> ((26 + 9) / 11) + 21 base 12
[10548] ['9', '11', '21', '29'] -> (11 * 21) - (29 * 9) base 12
[10549] ['9', '11', '22', '38'] -> (38 / (11 + 9)) + 22 base 12
[10550] ['9', '11', '25', '39'] -> (39 * 9) - (11 * 25) base 12
[10551] ['9', '11', '26', '38'] -> 26 - (38 / (11 + 9)) base 12
[10552] ['9', '11', '28', '29'] -> 29 - ((11 + 28) / 9) base 12
[10553] ['9', '11', '28', '37'] -> 28 - ((37 + 9) / 11) base 12
[10554] ['1', 'B', '1A', '2A'] -> ((2A / 1A) + 1) * B base 12
[10555] ['9', '11', '28', '38'] -> ((38 * 9) - 28) / 11 base 12
[10556] ['9', '11', '2A', '3A'] -> (11 * 2A) - (3A * 9) base 12
[10557] ['9', '11', '2B', '41'] -> ((2B * 9) + 41) / 11 base 12
[10558] ['9', '11', '30', '34'] -> ((30 * 9) + 34) / 11 base 12
[10559] ['9', '11', '35', '39'] -> ((39 * 9) - 35) / 11 base 12
[10560] ['9', '12', '12', '15'] -> ((12 * 15) + 12) / 9 base 12
[10561] ['9', '12', '13', '36'] -> ((12 * 13) + 36) / 9 base 12
[10562] ['9', '12', '13', '3B'] -> ((12 - 9) * 13) - 3B base 12
[10563] ['9', '12', '14', '3B'] -> (3B + 9) / (14 - 12) base 12
[10564] ['9', '12', '15', '17'] -> ((17 - 12) * 9) - 15 base 12
[10565] ['1', 'B', '1A', '36'] -> 36 / ((B / 1A) + 1) base 12
[10566] ['9', '12', '18', '22'] -> ((18 - 12) * 9) - 22 base 12
[10567] ['9', '12', '19', '36'] -> ((12 * 19) - 36) / 9 base 12
[10568] ['9', '12', '19', '41'] -> ((12 + 41) / 9) + 19 base 12
[10569] ['9', '12', '1A', '20'] -> ((12 + 1A) / 9) + 20 base 12
[10570] ['9', '12', '1A', '28'] -> 28 - ((12 + 1A) / 9) base 12
[10571] ['9', '12', '1A', '38'] -> ((1A - 12) * 9) - 38 base 12
[10572] ['9', '12', '1A', '3A'] -> ((3A * 9) - 1A) / 12 base 12
[10573] ['9', '12', '1B', '27'] -> ((12 + 27) / 9) + 1B base 12
[10574] ['9', '12', '22', '3A'] -> (3A / (12 + 9)) + 22 base 12
[10575] ['9', '12', '25', '36'] -> (12 * 25) - (36 * 9) base 12
[10576] ['1', 'B', '20', '22'] -> (20 / (1 + B)) + 22 base 12
[10577] ['9', '12', '26', '3A'] -> 26 - (3A / (12 + 9)) base 12
[10578] ['9', '12', '27', '3B'] -> ((3B * 9) - 27) / 12 base 12
[10579] ['9', '12', '28', '34'] -> ((34 * 9) + 28) / 12 base 12
[10580] ['9', '12', '28', '3B'] -> 28 - ((3B + 9) / 12) base 12
[10581] ['9', '12', '2A', '34'] -> 2A - ((12 + 34) / 9) base 12
[10582] ['9', '12', '2B', '41'] -> 2B - ((12 + 41) / 9) base 12
[10583] ['9', '12', '33', '35'] -> ((33 * 9) + 35) / 12 base 12
[10584] ['9', '12', '34', '40'] -> ((40 * 9) - 34) / 12 base 12
[10585] ['9', '13', '13', '23'] -> ((13 * 13) + 23) / 9 base 12
[10586] ['9', '13', '13', '39'] -> ((39 * 9) + 13) / 13 base 12
[10587] ['1', 'B', '20', '26'] -> 26 - (20 / (1 + B)) base 12
[10588] ['9', '13', '15', '18'] -> ((18 - 13) * 9) - 15 base 12
[10589] ['9', '13', '15', '3B'] -> (3B + 9) / (15 - 13) base 12
[10590] ['9', '13', '16', '16'] -> ((13 * 16) - 16) / 9 base 12
[10591] ['9', '13', '16', '29'] -> ((13 * 29) + 9) / 16 base 12
[10592] ['9', '13', '19', '20'] -> ((13 + 19) / 9) + 20 base 12
[10593] ['9', '13', '19', '40'] -> ((13 + 40) / 9) + 19 base 12
[10594] ['9', '13', '19', '41'] -> ((41 * 9) - 19) / 13 base 12
[10595] ['9', '13', '1A', '2B'] -> ((1A - 13) * 9) - 2B base 12
[10596] ['9', '13', '1A', '33'] -> ((13 + 33) / 9) + 1A base 12
[10597] ['9', '13', '1B', '38'] -> ((1B - 13) * 9) - 38 base 12
[10598] ['1', 'B', '20', '37'] -> ((1 + 37) / B) + 20 base 12
[10599] ['9', '13', '20', '38'] -> ((38 * 9) + 20) / 13 base 12
[10600] ['9', '13', '21', '30'] -> ((30 + 9) / 13) + 21 base 12
[10601] ['9', '13', '26', '40'] -> 26 - (40 / (13 + 9)) base 12
[10602] ['9', '13', '27', '30'] -> 27 - ((30 + 9) / 13) base 12
[10603] ['9', '13', '29', '37'] -> ((37 * 9) + 29) / 13 base 12
[10604] ['9', '13', '2A', '33'] -> 2A - ((13 + 33) / 9) base 12
[10605] ['9', '13', '2B', '40'] -> 2B - ((13 + 40) / 9) base 12
[10606] ['9', '14', '16', '3B'] -> (3B + 9) / (16 - 14) base 12
[10607] ['9', '14', '18', '28'] -> 28 - ((14 + 18) / 9) base 12
[10608] ['9', '14', '19', '3B'] -> ((14 + 3B) / 9) + 19 base 12
[10609] ['1', 'B', '20', '40'] -> (40 / (1 + B)) + 20 base 12
[10610] ['9', '14', '1A', '30'] -> (14 * 1A) - (30 * 9) base 12
[10611] ['9', '14', '1A', '32'] -> ((14 + 32) / 9) + 1A base 12
[10612] ['9', '14', '1B', '25'] -> ((14 + 25) / 9) + 1B base 12
[10613] ['9', '14', '20', '38'] -> ((20 - 14) * 9) - 38 base 12
[10614] ['9', '14', '21', '33'] -> ((33 + 9) / 14) + 21 base 12
[10615] ['9', '14', '21', '3B'] -> ((3B * 9) + 21) / 14 base 12
[10616] ['9', '14', '27', '33'] -> 27 - ((33 + 9) / 14) base 12
[10617] ['9', '14', '2A', '3A'] -> ((3A * 9) + 2A) / 14 base 12
[10618] ['9', '14', '2B', '3B'] -> 2B - ((14 + 3B) / 9) base 12
[10619] ['9', '14', '37', '39'] -> ((39 * 9) + 37) / 14 base 12
[10620] ['1', 'B', '21', '28'] -> ((1 + 28) / B) + 21 base 12
[10621] ['9', '15', '15', '1A'] -> ((1A - 15) * 9) - 15 base 12
[10622] ['9', '15', '15', '25'] -> (15 * 15) - (25 * 9) base 12
[10623] ['9', '15', '16', '1B'] -> ((1B - 16) * 9) - 15 base 12
[10624] ['9', '15', '17', '28'] -> 28 - ((15 + 17) / 9) base 12
[10625] ['9', '15', '17', '3B'] -> (3B + 9) / (17 - 15) base 12
[10626] ['9', '15', '19', '22'] -> ((22 - 19) * 9) - 15 base 12
[10627] ['9', '15', '19', '3A'] -> ((15 + 3A) / 9) + 19 base 12
[10628] ['9', '15', '1A', '23'] -> ((23 - 1A) * 9) - 15 base 12
[10629] ['9', '15', '1A', '31'] -> ((15 + 31) / 9) + 1A base 12
[10630] ['9', '15', '1B', '22'] -> ((1B - 15) * 9) - 22 base 12
[10631] ['1', '1', '15', '27'] -> (1 + 1) * (27 - 15) base 12
[10632] ['1', 'B', '21', '30'] -> (30 / (1 + B)) + 21 base 12
[10633] ['9', '15', '20', '25'] -> ((25 - 20) * 9) - 15 base 12
[10634] ['9', '15', '20', '2B'] -> ((20 - 15) * 9) - 2B base 12
[10635] ['9', '15', '20', '33'] -> ((15 * 33) + 9) / 20 base 12
[10636] ['9', '15', '21', '22'] -> ((21 + 9) / 15) + 22 base 12
[10637] ['9', '15', '21', '36'] -> ((36 + 9) / 15) + 21 base 12
[10638] ['9', '15', '22', '27'] -> ((27 - 22) * 9) - 15 base 12
[10639] ['9', '15', '23', '28'] -> ((28 - 23) * 9) - 15 base 12
[10640] ['9', '15', '23', '39'] -> ((15 * 39) - 9) / 23 base 12
[10641] ['9', '15', '25', '2A'] -> ((2A - 25) * 9) - 15 base 12
[10642] ['9', '15', '27', '30'] -> ((30 - 27) * 9) - 15 base 12
[10643] ['1', 'B', '27', '28'] -> 27 - ((1 + 28) / B) base 12
[10644] ['9', '15', '27', '36'] -> 27 - ((36 + 9) / 15) base 12
[10645] ['9', '15', '28', '31'] -> ((31 - 28) * 9) - 15 base 12
[10646] ['9', '15', '29', '32'] -> ((32 - 29) * 9) - 15 base 12
[10647] ['9', '15', '2A', '31'] -> 2A - ((15 + 31) / 9) base 12
[10648] ['9', '15', '2B', '34'] -> ((34 - 2B) * 9) - 15 base 12
[10649] ['9', '15', '2B', '3A'] -> 2B - ((15 + 3A) / 9) base 12
[10650] ['9', '15', '2B', '41'] -> ((41 * 9) + 2B) / 15 base 12
[10651] ['9', '15', '31', '36'] -> ((36 - 31) * 9) - 15 base 12
[10652] ['9', '15', '32', '37'] -> ((37 - 32) * 9) - 15 base 12
[10653] ['9', '15', '33', '38'] -> ((38 - 33) * 9) - 15 base 12
[10654] ['1', 'B', '27', '30'] -> 27 - (30 / (1 + B)) base 12
